session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses02M_script01_1_F026,3564.58560894,2223.88448164,1330418.35804
Ses02M_script01_1_F027,4673.63762919,2142.03331006,2643848.43932
Ses02M_script01_1_F032,1661.23798672,846.892460099,412123.461316
Ses02M_script01_1_F033,5454.10313923,2939.01093683,2477151.83768
Ses02M_script01_1_F034,6650.68900938,3085.33793398,5664480.16046
Ses02M_script01_1_F035,3886.58091362,2389.48626216,1428294.10732
Ses02M_script01_1_F036,1564.45629374,898.592488393,307872.565463
Ses02M_script01_1_F037,2486.6836655,1215.26217298,747026.582835
Ses02M_script01_1_F041,162.890264362,83.9110677111,3408.03810955
Ses02M_script01_1_M003,1421.31120905,586.527231515,188365.00773
Ses02M_script01_1_M004,503.663860156,207.966812857,26345.9147204
Ses02M_script01_1_M005,722.735151388,427.900695803,50431.3743031
Ses02M_script01_1_M012,3332.77146413,2474.71598026,1078830.63571
Ses02M_script01_1_M013,9484.03372832,5617.43990366,4765506.61918
Ses02M_script01_1_M016,2268.94120375,756.773098191,720893.059449
Ses02M_script01_1_M017,214.699013384,190.188146713,600.782584962
Ses02M_script01_1_M018,892.112032186,463.483979996,111247.23702
Ses02M_script01_1_M021,7520.35125008,4321.78876169,5970163.45108
Ses02M_script01_1_M024,12380.425211,3045.87219278,10329776.2535
Ses02M_script01_1_M025,12804.8086521,6939.57419372,27713239.8775
Ses02M_script01_1_M026,2560.29182399,1350.13729823,923245.228685
Ses02M_script01_1_M027,9413.19944672,3113.15931417,9234305.94626
Ses02M_script01_1_M028,7211.93649759,2097.16357772,5650552.42199
Ses02M_script01_1_M035,2174.87617368,828.170168728,503903.498256
Ses02M_script01_1_M036,3103.09999714,1644.19183322,1036613.38689
Ses02M_script01_1_M037,12746.0246561,5955.35133343,16109606.4202
Ses02M_script01_1_M038,5881.56140582,4222.16892287,2202536.02167
Ses02M_script01_1_M039,10898.5379248,5924.6230812,9805283.35822
Ses02M_script01_1_M041,1163.63238955,615.074370318,158481.527014
Ses02M_script01_2_F000,4131.8918096,2127.108884,2292344.27422
Ses02M_script01_2_F001,4010.76584155,2393.96308051,1148094.43347
Ses02M_script01_2_F002,746.405019522,395.432556522,49802.4827755
Ses02M_script01_2_F003,2735.59288749,1563.77806528,698472.793215
Ses02M_script01_2_F005,6148.61677465,3819.15144778,4865291.30502
Ses02M_script01_2_F006,9064.32678395,5069.86817703,10010171.8429
Ses02M_script01_2_F010,15658.5286701,5064.46243285,19526394.7383
Ses02M_script01_2_F013,4599.92473394,2956.20036983,879443.16016
Ses02M_script01_2_M001,5243.90223278,3653.79533989,3611019.88915
Ses02M_script01_2_M004,5040.0203703,3231.60566533,1723563.26412
Ses02M_script01_2_M005,1704.61263452,1157.03582245,326190.443391
Ses02M_script01_2_M007,3663.88971861,1888.94837158,1931017.45257
Ses02M_script01_2_M016,7912.55119605,4422.41437402,7359342.72965
Ses02M_script01_2_M017,9926.80894649,5017.22639701,12594494.7242
Ses02M_script01_3_F001,1052.00039827,552.636298283,199166.041094
Ses02M_script01_3_F002,809.823063008,254.490094259,67780.9553509
Ses02M_script01_3_F003,735.961864868,222.847683965,72426.6207317
Ses02M_script01_3_F007,686.646518799,338.916896402,54222.9614841
Ses02M_script01_3_F008,1282.72807226,500.926628206,218635.661697
Ses02M_script01_3_F009,366.297789953,121.763036664,16763.5651895
Ses02M_script01_3_F012,319.135992251,171.29826687,11556.9440915
Ses02M_script01_3_F013,765.579354143,393.590449179,121398.211842
Ses02M_script01_3_F019,736.593876805,220.836098485,46149.4691543
Ses02M_script01_3_F021,258.340743368,79.3717004464,9104.99666864
Ses02M_script01_3_F025,381.272145227,113.607016289,22335.5242204
Ses02M_script01_3_F026,1598.78246807,430.207348277,180441.874992
Ses02M_script01_3_F027,2985.08378634,1396.26624616,1171486.52793
Ses02M_script01_3_F028,1514.8074692,609.7771624,332246.678939
Ses02M_script01_3_M000,2721.06970138,1161.02382632,951985.769253
Ses02M_script01_3_M020,4064.68142931,1513.05086268,2114981.51118
Ses02M_script01_3_M021,298.175276218,149.208053377,11861.8941143
Ses02M_script01_3_M022,1796.39456395,485.960032709,303824.225092
Ses02M_script01_3_M025,199.699891037,85.3566524226,3603.43683421
Ses02M_script01_3_M026,358.173551498,130.271026533,20387.4461598
Ses02M_script01_3_M027,2357.0655752,432.399875406,501276.830568
Ses02M_script01_3_M028,5095.40132233,877.114401341,1249076.56632
Ses02M_script01_3_M029,3504.08306715,1498.42038593,1278748.26212
Ses02M_script01_3_M030,1917.55877254,523.473932005,239096.336157
Ses02M_script01_3_M031,3026.0545613,1017.21811228,800180.735858
Ses02M_script01_3_M032,3486.64780852,627.347619002,732701.326845
Ses02M_script01_3_M033,3133.88528502,734.531789328,653702.262248
Ses02M_script01_3_M034,3138.83463826,895.11909311,560587.062914
Ses02M_script01_3_M035,1164.29634418,256.851054847,110040.457087
Ses02M_script01_3_M036,330.064981151,125.426754234,16629.1687423
Ses02M_script02_1_F000,303.714304807,301.491179698,4.94228525183
Ses02M_script02_1_F001,268.536423643,138.835264595,14795.4091237
Ses02M_script02_1_F005,49.2440853907,34.6834030229,197.259958917
Ses02M_script02_1_F006,600.616472637,358.254824921,62545.2833415
Ses02M_script02_1_F011,273.009684772,193.970316485,6374.59698771
Ses02M_script02_1_F016,499.069018491,341.711177732,19307.1164889
Ses02M_script02_1_F017,107.381451077,107.381451077,0.0
Ses02M_script02_1_F018,4701.33373817,1398.10961282,1001292.78033
Ses02M_script02_1_F020,436.717135751,230.162456491,30607.2403065
Ses02M_script02_1_F021,182.543122049,180.651052165,3.57992844319
Ses02M_script02_2_F005,17523.367514,7965.28212245,23767451.8013
Ses02M_script02_2_F006,9178.00363997,4731.7473042,4245599.25861
Ses02M_script02_2_F011,9257.28714494,4693.62609644,4486448.79859
Ses02M_script02_2_F013,9557.10312455,3588.64026808,7040820.88922
Ses02M_script02_2_F015,2192.17355243,849.103965819,470650.558924
Ses02M_script02_2_F016,2192.49166595,719.190164098,319572.353182
Ses02M_script02_2_F017,2134.09681263,1002.03548781,295832.52038
Ses02M_script02_2_F018,4479.40299357,2080.23568929,1171165.90049
Ses02M_script02_2_F019,5073.54004633,2297.96453096,1977101.41673
Ses02M_script02_2_F020,2154.50094124,760.591419562,422636.685645
Ses02M_script02_2_F021,85.3760580741,85.3760580741,0.0
Ses02M_script02_2_F022,88.4050355075,88.4050355075,0.0
Ses02M_script02_2_F031,5386.40400208,2834.56720329,3656159.25797
Ses02M_script02_2_F034,2446.39546755,374.505971586,277474.901089
Ses02M_script02_2_F037,634.667159118,391.354172718,29020.634996
Ses02M_script02_2_F038,3501.37575658,1798.83929723,1091529.44973
Ses02M_script02_2_F042,156.221578151,68.8146862697,3272.28141851
Ses02M_script02_2_F044,278.668862459,183.945942504,6937.65072593
Ses02M_script02_2_F045,94.7064181176,63.474616591,1826.48570896
Ses02M_script02_2_F046,97.218680081,95.9711159876,1.55641616712
Ses02M_script02_2_M000,2552.15306156,1713.07613203,722072.023065
Ses02M_script02_2_M001,1658.69949877,1126.37385233,295026.195263
Ses02M_script02_2_M002,5462.15362261,2316.13219229,2423291.29715
Ses02M_script02_2_M010,1559.30931852,869.71987172,238551.071043
Ses02M_script02_2_M015,6999.14885132,1934.60455673,3161557.6235
Ses02M_script02_2_M016,5692.16454409,2273.91802416,4354863.3189
Ses02M_script02_2_M017,4957.14852502,1908.61837728,2030130.21078
Ses02M_script02_2_M021,2146.19936348,707.799836525,513402.695639
Ses02M_script02_2_M022,766.248887882,579.859593835,31616.4503534
Ses02M_script02_2_M023,581.178853554,400.20947582,19729.4065043
Ses02M_script02_2_M025,3325.77653125,2295.457978,1498495.46223
Ses02M_script02_2_M029,63513.5755401,13105.7985686,237727543.512
Ses02M_script02_2_M035,1482.92689084,1123.40556966,91879.9810706
Ses02M_script02_2_M037,720.677594194,363.37683357,48735.3197775
Ses02M_script02_2_M038,1017.10770267,349.437415206,108441.498051
Ses02M_script02_2_M040,560.008184413,217.004091455,30105.1509571
Ses02M_script02_2_M041,2763.46224889,1105.04360055,751412.980956
Ses02M_script02_2_M042,2385.39994566,1209.34509867,849009.802519
Ses02M_script02_2_M045,312.380772944,112.099693056,13417.9891704
Ses02M_script02_2_M046,159.532336449,158.621784253,0.829105302342
Ses02M_script03_1_F003,3253.98970468,1951.34815986,894409.41512
Ses02M_script03_1_F006,1469.13145792,863.590491475,211161.35139
Ses02M_script03_1_F007,2745.19959239,1182.65549206,610799.829079
Ses02M_script03_1_F015,696.330828171,292.420860634,70150.5170845
Ses02M_script03_1_F021,366.500278397,204.813677772,13608.1386755
Ses02M_script03_1_F022,2554.34986947,1118.05804844,538446.138164
Ses02M_script03_1_F023,2508.72100137,1146.67418231,466887.754259
Ses02M_script03_1_F024,583.193219303,358.627224266,29919.7133482
Ses02M_script03_1_F025,11552.3828678,5227.93061828,14497020.2887
Ses02M_script03_1_F027,6807.51974752,2981.17364274,3782177.74547
Ses02M_script03_1_F028,3240.37354894,1449.31230983,1315474.44319
Ses02M_script03_1_F029,553.59028756,308.375699187,34837.2709404
Ses02M_script03_1_M007,6606.27401399,3732.80571872,4573231.39876
Ses02M_script03_1_M008,10081.3343032,5366.54997001,7995253.2073
Ses02M_script03_1_M009,1572.62922851,1099.92182353,122698.744648
Ses02M_script03_1_M010,1778.39109089,1146.83560449,237907.643429
Ses02M_script03_1_M011,27360.0240022,6413.0347591,57724006.6289
Ses02M_script03_1_M016,3148.76466687,1150.03291983,1153242.2601
Ses02M_script03_1_M024,2131.86088614,871.099326493,589061.711168
Ses02M_script03_1_M029,14694.5427498,8751.32625496,26789677.2168
Ses02M_script03_1_M031,25578.5549404,10884.4990296,90438537.9189
Ses02M_script03_2_F002,1281.59298169,677.407439933,189354.530385
Ses02M_script03_2_F003,3208.89912651,1518.46342346,1053348.67179
Ses02M_script03_2_F005,1096.86465835,754.246377275,73759.7569515
Ses02M_script03_2_F006,2738.54914639,1782.50259496,709313.147356
Ses02M_script03_2_F007,3811.98067991,1787.11743496,1126572.85896
Ses02M_script03_2_F009,172.288835759,94.5914466677,4705.17261776
Ses02M_script03_2_F011,1649.02271809,590.450490192,334262.089921
Ses02M_script03_2_F012,379.403494822,271.29158923,4008.67156479
Ses02M_script03_2_F014,724.906767801,460.998603536,69647.5191658
Ses02M_script03_2_F015,2327.57332622,802.673057879,636042.29771
Ses02M_script03_2_F019,6906.96780334,3305.43120152,7935407.76578
Ses02M_script03_2_F023,14521.4896301,4502.55201798,17062723.4485
Ses02M_script03_2_F024,210.654861808,81.9381153068,6490.55129549
Ses02M_script03_2_F028,4973.4857256,2749.20234102,3289295.74345
Ses02M_script03_2_F035,13925.5559928,7539.93758325,11424389.6931
Ses02M_script03_2_F036,59016.2407295,38407.215079,464090581.265
Ses02M_script03_2_F037,31917.6303792,13222.4049965,92866818.1024
Ses02M_script03_2_F038,100209.545993,27535.1130598,959619201.722
Ses02M_script03_2_F039,31232.0374049,15279.8863191,111058597.451
Ses02M_script03_2_F040,9551.79475629,5674.65497393,12630951.9804
Ses02M_script03_2_F041,122661.471746,39439.0111221,678200297.045
Ses02M_script03_2_F042,314286.286752,152291.747171,6926678231.12
Ses02M_script03_2_M000,6345.44861939,3344.40026325,2606682.49079
Ses02M_script03_2_M001,12737.2012597,5817.03614236,18294410.8837
Ses02M_script03_2_M003,3879.37749851,2282.39225206,1086076.0386
Ses02M_script03_2_M005,9496.42421735,5230.11225719,11522666.4763
Ses02M_script03_2_M007,22103.8357755,11250.9080256,64996845.9255
Ses02M_script03_2_M010,640.678065268,404.661902279,34128.0481392
Ses02M_script03_2_M011,4647.58710098,1395.47272964,2659306.5024
Ses02M_script03_2_M012,9360.39759695,3043.02481876,7542730.48749
Ses02M_script03_2_M016,7403.83008654,3340.43624613,7138975.06637
Ses02M_script03_2_M018,3586.8846687,1768.60509937,1358757.80534
Ses02M_script03_2_M024,1602.02793767,713.438295857,295332.098368
Ses02M_script03_2_M026,13654.4926578,5648.71265532,24601309.4535
Ses02M_script03_2_M027,8960.72458066,5143.77654511,8045127.20514
Ses02M_script03_2_M031,12076.925393,6589.11673862,13148166.2635
Ses02M_script03_2_M032,7267.72010838,2962.07225573,7342459.96186
Ses02M_script03_2_M033,3575.04193047,1847.5195398,1638047.28763
Ses02M_script03_2_M039,39826.2300477,30663.4563036,123077896.939
Ses02M_script03_2_M040,43030.9063654,25509.4093755,195685030.528
Ses02M_script03_2_M041,24651.6459013,20032.2107429,9990826.18814
Ses02M_script03_2_M042,36208.7871757,22971.6450202,72883358.3777
Ses02M_script03_2_M043,12482.0144587,5839.64589267,21308440.8534
Ses02M_script03_2_M044,19889.5663464,15866.6231649,9796254.0058
Ses02M_script03_2_M045,25214.6473988,18001.2860167,71931368.6904
Ses02M_script03_2_M046,14174.5784489,11106.6429799,9412228.04182
Ses02M_script03_2_M047,386748.746564,119245.93703,11335991260.7
Ses03F_impro01_F002,182.533351027,124.141073506,6676.04212011
Ses03F_impro01_M001,391.990676488,188.742522447,31429.604782
Ses03F_impro01_M002,1202.40513083,511.908677877,117802.760939
Ses03F_impro01_M003,971.665983341,535.362097543,190361.080763
Ses03F_impro01_M004,792.455686362,478.710115748,96928.4336484
Ses03F_impro01_M005,2420.03194472,1473.31485161,1076892.59667
Ses03F_impro02_F000,153.466103905,107.734466284,1496.01041193
Ses03F_impro02_F001,29.7933754723,23.0027501832,46.1125918166
Ses03F_impro02_F008,1116.16141596,287.848535666,78358.6226602
Ses03F_impro02_F010,172.784308963,121.517099532,2098.41186567
Ses03F_impro02_F011,157.233739013,102.496595864,1402.68169145
Ses03F_impro02_F012,10.0193180821,10.0193180821,0.0
Ses03F_impro02_F015,1019.63891954,575.897144054,142805.198276
Ses03F_impro02_F018,441.742057305,179.783630636,24392.5424083
Ses03F_impro02_F019,354.117909474,222.812001355,11025.2420174
Ses03F_impro02_F020,872.768629304,388.36229762,67845.0704638
Ses03F_impro02_F021,944.307860864,347.176317349,72612.1567975
Ses03F_impro02_F023,73.9584204359,42.3540201001,545.543213959
Ses03F_impro02_F024,1373.12412988,485.604622044,252244.849687
Ses03F_impro02_F025,123.491380967,97.6991711599,925.728658629
Ses03F_impro02_F026,97.4932508276,57.4400208048,862.761608444
Ses03F_impro02_F027,932.545157933,229.352210618,90629.3278244
Ses03F_impro02_F028,65.3199612597,36.4743472895,593.987016175
Ses03F_impro02_F029,528.484296919,188.946478361,30872.6453931
Ses03F_impro02_F031,4673.47441041,1844.2374819,2504206.90407
Ses03F_impro02_F032,62.8081303133,59.2885584649,12.3873859957
Ses03F_impro02_F034,250.18529154,145.338276792,6683.25408715
Ses03F_impro02_F035,3180.01319567,1338.83941149,995282.311585
Ses03F_impro02_F036,217.458879164,61.0617135006,4298.66485222
Ses03F_impro02_F037,172.281736376,76.2417273826,2828.15443405
Ses03F_impro02_F038,71.2949940606,34.1606078041,820.034158842
Ses03F_impro02_F039,301.839821496,139.349783757,9138.76553606
Ses03F_impro02_F040,28.148452208,20.6457823141,112.003232699
Ses03F_impro02_F041,363.754234931,103.751024439,8826.23781125
Ses03F_impro02_F042,17.2429316586,13.4668049373,25.0170957693
Ses03F_impro02_F043,53.1841701369,30.6575632089,309.561588831
Ses03F_impro02_M000,72.8092164171,49.5957065592,883.952238616
Ses03F_impro02_M001,180.875442241,66.5092568001,2666.67048812
Ses03F_impro02_M007,1921.91378969,1001.08340042,367066.928799
Ses03F_impro02_M014,429.941422609,270.242590659,22721.5057985
Ses03F_impro02_M016,217.301184374,108.807986784,6071.32664487
Ses03F_impro02_M017,97.5920499913,72.0007580335,1228.71103091
Ses03F_impro02_M018,123.20420752,57.0349120822,1393.39693704
Ses03F_impro02_M019,157.430149522,39.502445892,2378.32857499
Ses03F_impro02_M020,58.1673492248,22.8730330519,293.657091568
Ses03F_impro02_M021,28.7894794474,17.5217386995,93.935815329
Ses03F_impro02_M024,158.757511232,81.2550494354,3185.58005011
Ses03F_impro02_M025,294.689403303,183.972301429,12662.6148331
Ses03F_impro02_M027,1301.69494416,307.022855994,164388.431148
Ses03F_impro02_M028,76.7514266909,31.4137781057,472.003630743
Ses03F_impro02_M029,94.8655695368,53.0114100461,789.161748988
Ses03F_impro02_M031,14.9988973278,9.31378704601,18.2624282483
Ses03F_impro03_F014,2739.78169068,1732.41610579,530882.590583
Ses03F_impro03_F015,5078.96006105,2174.5428785,1792656.19596
Ses03F_impro03_F018,379.485438073,269.580461213,9783.33113276
Ses03F_impro03_F019,689.469518913,270.347440968,46621.9304381
Ses03F_impro03_F020,3566.30925977,1770.31129027,1126330.53977
Ses03F_impro03_F021,862.79664025,335.079834982,65835.144187
Ses03F_impro03_M015,81.4914302801,58.9166404467,229.105948038
Ses03F_impro04_F002,1065.53358209,451.23336205,103572.582623
Ses03F_impro04_F022,154.429894641,51.1175507324,2168.50648065
Ses03F_impro04_F023,87.6050956892,53.19858164,966.064385898
Ses03F_impro04_F024,92.5080233996,60.7552833089,1544.77644589
Ses03F_impro04_M000,188.573523009,101.75889468,3863.62605034
Ses03F_impro04_M001,90.2316340161,46.6652659744,1107.33831969
Ses03F_impro04_M002,431.016245249,260.883002629,25883.0284672
Ses03F_impro04_M003,337.418487171,155.109126445,16625.3742826
Ses03F_impro04_M004,41.0820271363,22.2001009235,189.043771706
Ses03F_impro04_M005,601.505703967,313.754464158,50899.4789509
Ses03F_impro04_M006,392.465783229,198.742095208,25191.0769196
Ses03F_impro04_M007,101.858557245,54.4309342409,1159.0133155
Ses03F_impro04_M008,736.261848131,286.26732154,41126.1305076
Ses03F_impro04_M009,395.994826961,157.513854517,13919.1576338
Ses03F_impro04_M010,373.600647385,199.214965723,8904.32804531
Ses03F_impro04_M011,50.680205632,31.9347804083,351.390966817
Ses03F_impro04_M012,655.372750768,229.47798203,30406.2164038
Ses03F_impro04_M013,60.818730145,30.8577140249,440.132235593
Ses03F_impro04_M014,610.020438845,281.6218669,43579.2820095
Ses03F_impro04_M015,176.831427755,81.711149446,3490.00481723
Ses03F_impro04_M016,1025.75900648,428.910136267,158112.804144
Ses03F_impro04_M017,525.987539274,187.789485705,34778.5598092
Ses03F_impro04_M018,332.53632187,173.604028204,7306.35634977
Ses03F_impro04_M019,69.1000309285,26.8870247332,533.409968597
Ses03F_impro05_F002,8463.90693044,5556.55743328,3177370.85626
Ses03F_impro05_F005,4268.89967415,1335.26883087,1123314.1686
Ses03F_impro05_F007,22129.1983982,5216.23510086,33717826.3875
Ses03F_impro05_F008,14446.8636905,5531.33768856,31357263.8684
Ses03F_impro05_F009,4702.52492757,2200.25281355,2019109.23803
Ses03F_impro05_F010,522.954420525,264.772566473,37637.013936
Ses03F_impro05_F011,16816.9438871,7262.98028505,19131187.4058
Ses03F_impro05_F015,24331.102653,14027.6084285,70760672.7731
Ses03F_impro05_F016,33090.2729952,9106.54024128,105992492.302
Ses03F_impro05_F017,5874.89023132,2920.28288754,3548533.23612
Ses03F_impro05_M003,241.767063203,103.617659875,6490.72261032
Ses03F_impro05_M008,348.328903771,179.647069923,8291.80876309
Ses03F_impro05_M009,462.704443624,225.536649023,18700.4912989
Ses03F_impro05_M011,967.288126686,446.660635378,77142.3067707
Ses03F_impro05_M013,2608.10736591,1516.16250913,666885.30209
Ses03F_impro05_M014,821.6921208,488.412727,56868.9906514
Ses03F_impro06_F000,93.2719031724,35.3782466438,984.791582864
Ses03F_impro06_F001,87.0409144601,39.1871332016,1163.86056952
Ses03F_impro06_F002,92.5048460481,45.6678446319,1223.28693404
Ses03F_impro06_F003,272.286258868,132.006413056,8501.877414
Ses03F_impro06_F004,72.9709280489,30.2345998133,531.031277144
