session,averageAmplitude
Ses02F_script01_3_M017,903.3769657258065
Ses02F_script01_3_M018,127.81796598672416
Ses02F_script01_3_M019,370.01484375
Ses02F_script01_3_M020,164.3483474465998
Ses02F_script01_3_M021,199.44144476811772
Ses02F_script01_3_M022,180.31934012875536
Ses02F_script01_3_M023,305.4013811188811
Ses02F_script01_3_M024,165.41441860465116
Ses02F_script01_3_M025,186.93279987260638
Ses02F_script01_3_M026,237.30650658124495
Ses02F_script01_3_M027,241.4208318599717
Ses02F_script01_3_M028,351.1458426028921
Ses02F_script01_3_M029,264.80875642212084
Ses02F_script01_3_M030,343.8555786243488
Ses02F_script01_3_M031,231.73918190725016
Ses02F_script01_3_M032,329.54086150715034
Ses02F_script01_3_M033,319.02893419931854
Ses02F_script01_3_M034,196.48100051136686
Ses02F_script01_3_M035,226.9816268844221
Ses02F_script01_3_M036,249.29268617021276
Ses02F_script02_1_F000,135.83777985074627
Ses02F_script02_1_F001,190.06308262711863
Ses02F_script02_1_F002,152.0289642857143
Ses02F_script02_1_F003,255.8965859030837
Ses02F_script02_1_F004,379.050902173913
Ses02F_script02_1_F005,141.15224609375
Ses02F_script02_1_F006,147.48714050424428
Ses02F_script02_1_F007,168.5527460253333
Ses02F_script02_1_F008,292.42569444444445
Ses02F_script02_1_F009,159.95755033557046
Ses02F_script02_1_F010,207.31226145038167
Ses02F_script02_1_F011,234.18846726190475
Ses02F_script02_1_F012,173.5001638576779
Ses02F_script02_1_F013,510.869875
Ses02F_script02_1_F014,366.5310032160473
Ses02F_script02_1_F015,218.10040338667494
Ses02F_script02_1_F016,257.88383620689655
Ses02F_script02_1_F017,99.0121062992126
Ses02F_script02_1_F018,505.92933588489615
Ses02F_script02_1_F019,218.38641290576874
Ses02F_script02_1_F020,165.55352564102563
Ses02F_script02_1_F021,82.84148489932886
Ses02F_script02_1_F022,141.81776785714285
Ses02F_script02_1_M000,206.81291666666667
Ses02F_script02_1_M001,265.83739160701583
Ses02F_script02_1_M002,253.66816354504445
Ses02F_script02_1_M003,318.64982798165136
Ses02F_script02_1_M004,134.73340476190475
Ses02F_script02_1_M005,270.6674841772152
Ses02F_script02_1_M006,309.87009481519783
Ses02F_script02_1_M007,390.2993994661922
Ses02F_script02_1_M008,144.43473958333334
Ses02F_script02_1_M009,152.9815855704698
Ses02F_script02_1_M010,334.27371331537444
Ses02F_script02_1_M011,222.85670180722892
Ses02F_script02_1_M012,405.1318026315789
Ses02F_script02_1_M013,255.83123873873873
Ses02F_script02_1_M014,140.14294514947525
Ses02F_script02_1_M015,485.7148331172093
Ses02F_script02_1_M016,266.8489344660513
Ses02F_script02_1_M017,359.06337412587413
Ses02F_script02_1_M018,601.280518018018
Ses02F_script02_1_M019,323.2909614439216
Ses02F_script02_1_M020,305.83929166666667
Ses02F_script02_1_M021,355.4673489954604
Ses02F_script02_1_M022,242.56691964285713
Ses02F_script02_1_M023,342.27607613716475
Ses02F_script02_1_M024,789.2124839483113
Ses02F_script02_1_M025,459.76622454448017
Ses02F_script02_1_M026,508.00758039654556
Ses02F_script02_1_M027,276.43625139000727
Ses02F_script02_1_M028,506.13410714285715
Ses02F_script02_1_M029,368.1279550428228
Ses02F_script02_1_M030,236.1068698030024
Ses02F_script02_1_M031,525.7372638888888
Ses02F_script02_1_M032,789.1081283170377
Ses02F_script02_1_M033,507.3258077957498
Ses02F_script02_1_M034,432.8149889473625
Ses02F_script02_1_M035,183.13974915378026
Ses02F_script02_1_M036,298.3131027794241
Ses02F_script02_1_M037,256.2553863719131
Ses02F_script02_1_M038,355.2285621357431
Ses02F_script02_1_M039,480.3777487821851
Ses02F_script02_1_M040,409.50415100496366
Ses02F_script02_1_M041,353.47639814343376
Ses02F_script02_1_M042,279.5281038374718
Ses02F_script02_1_M043,195.87578125
Ses02F_script02_1_M044,216.25784395973153
Ses02F_script02_2_F000,159.13197535860425
Ses02F_script02_2_F001,183.60698038100654
Ses02F_script02_2_F002,390.53084083999283
Ses02F_script02_2_F003,655.687690763783
Ses02F_script02_2_F004,392.1394666272514
Ses02F_script02_2_F005,1302.88208066264
Ses02F_script02_2_F006,769.0761111111111
Ses02F_script02_2_F007,523.0558242506812
Ses02F_script02_2_F008,975.3474739129654
Ses02F_script02_2_F009,241.2385615880631
Ses02F_script02_2_F010,543.6629956203022
Ses02F_script02_2_F011,1020.1289206642066
Ses02F_script02_2_F012,691.6816126880605
Ses02F_script02_2_F013,946.9456779053085
Ses02F_script02_2_F014,1523.5411283557046
Ses02F_script02_2_F015,496.41518879756217
Ses02F_script02_2_F016,477.55732009306445
Ses02F_script02_2_F017,468.73213138820074
Ses02F_script02_2_F018,564.5822662957694
Ses02F_script02_2_F019,540.5421978021978
Ses02F_script02_2_F020,471.23571259469696
Ses02F_script02_2_F021,167.33876096491227
Ses02F_script02_2_F022,255.06224489795918
Ses02F_script02_2_F023,405.2141847826087
Ses02F_script02_2_F024,222.11350574712642
Ses02F_script02_2_F025,406.38813131313134
Ses02F_script02_2_F026,542.4835629921259
Ses02F_script02_2_F027,995.0460767601633
Ses02F_script02_2_F028,2165.0544791666666
Ses02F_script02_2_F029,856.8684395805284
Ses02F_script02_2_F030,607.9006808035714
Ses02F_script02_2_F031,778.3370782323082
Ses02F_script02_2_F032,407.3752801724138
Ses02F_script02_2_F033,295.46719685628744
Ses02F_script02_2_F034,306.0388397346895
Ses02F_script02_2_F035,225.9534336419753
Ses02F_script02_2_F036,405.2738808139535
Ses02F_script02_2_F037,518.5489369044652
Ses02F_script02_2_F038,579.4853639575427
Ses02F_script02_2_F039,216.3433264424585
Ses02F_script02_2_F040,180.80377291960508
Ses02F_script02_2_F041,293.2851705270443
Ses02F_script02_2_F042,123.07645955864677
Ses02F_script02_2_F043,161.64545903954803
Ses02F_script02_2_F044,172.84452789699571
Ses02F_script02_2_F045,147.00978141883542
Ses02F_script02_2_M000,284.2745080474186
Ses02F_script02_2_M001,279.26774809160304
Ses02F_script02_2_M002,408.3744804400978
Ses02F_script02_2_M003,537.8318138381674
Ses02F_script02_2_M004,251.8052263921491
Ses02F_script02_2_M005,153.4673999579059
Ses02F_script02_2_M006,825.9035610465116
Ses02F_script02_2_M007,577.3481317600787
Ses02F_script02_2_M008,348.3469783001012
Ses02F_script02_2_M009,271.3309733136233
Ses02F_script02_2_M010,273.6734465317919
Ses02F_script02_2_M011,306.11533863861473
Ses02F_script02_2_M012,817.8516451118362
Ses02F_script02_2_M013,359.66902866695796
Ses02F_script02_2_M014,335.48781010883965
Ses02F_script02_2_M015,467.2244494494494
Ses02F_script02_2_M016,452.85794662880346
Ses02F_script02_2_M017,407.5691787250281
Ses02F_script02_2_M018,294.7464198633195
Ses02F_script02_2_M019,514.640387447369
Ses02F_script02_2_M020,405.9177375225301
Ses02F_script02_2_M021,290.9618999296579
Ses02F_script02_2_M022,345.6591856060606
Ses02F_script02_2_M023,225.339
Ses02F_script02_2_M024,360.71872549019605
Ses02F_script02_2_M025,423.2250334224599
Ses02F_script02_2_M026,560.1553099593496
Ses02F_script02_2_M027,587.056719924812
Ses02F_script02_2_M028,1417.346364138439
Ses02F_script02_2_M029,917.0836319913568
Ses02F_script02_2_M030,487.488170995671
Ses02F_script02_2_M031,571.2356056949807
Ses02F_script02_2_M032,873.9131337528338
Ses02F_script02_2_M033,308.70415199166627
Ses02F_script02_2_M034,258.6615252293578
Ses02F_script02_2_M035,233.61229631046908
Ses02F_script02_2_M036,233.83567592945803
Ses02F_script02_2_M037,194.91783536585365
Ses02F_script02_2_M038,149.19309333958725
Ses02F_script02_2_M039,113.99117600714324
Ses02F_script02_2_M040,115.12463058798357
Ses02F_script02_2_M041,280.9968586956522
Ses02F_script02_2_M042,280.71169041450776
Ses02F_script02_2_M043,159.68479866661616
Ses02F_script02_2_M044,157.79625
Ses02F_script02_2_M045,110.94495661605207
Ses02F_script02_2_M046,74.44879908801447
Ses02F_script03_1_F000,368.4958
Ses02F_script03_1_F001,499.25432820855616
Ses02F_script03_1_F002,385.2042814848554
Ses02F_script03_1_F003,869.4066244239631
Ses02F_script03_1_F004,497.10257473934564
Ses02F_script03_1_F005,878.5334413580247
Ses02F_script03_1_F006,293.7180616740088
Ses02F_script03_1_F007,485.56548701298703
Ses02F_script03_1_F008,230.44170276888303
Ses02F_script03_1_F009,254.44376702997275
Ses02F_script03_1_F010,295.206069310354
Ses02F_script03_1_F011,744.1153564453125
Ses02F_script03_1_F012,233.84045
Ses02F_script03_1_F013,259.9204302414917
Ses02F_script03_1_F014,402.99794793621015
Ses02F_script03_1_F015,221.8357004643963
Ses02F_script03_1_F016,312.10243506493504
Ses02F_script03_1_F017,214.68509530843357
Ses02F_script03_1_F018,192.58248126460148
Ses02F_script03_1_F019,490.8353529426771
Ses02F_script03_1_F020,295.6633408071749
Ses02F_script03_1_F021,263.67194881889765
Ses02F_script03_1_F022,196.52356535355707
Ses02F_script03_1_F023,574.0062762876872
Ses02F_script03_1_F024,404.13060954063604
Ses02F_script03_1_F025,356.8696520618557
Ses02F_script03_1_F026,1077.7873088235294
Ses02F_script03_1_F027,279.71447876855507
Ses02F_script03_1_F028,1043.556464041096
Ses02F_script03_1_F029,407.56789579769304
Ses02F_script03_1_F030,150.50482209737828
Ses02F_script03_1_M000,157.88211009174313
Ses02F_script03_1_M001,205.46049311926606
Ses02F_script03_1_M002,142.7956792010598
Ses02F_script03_1_M003,526.1949394735008
Ses02F_script03_1_M004,320.9544099023653
Ses02F_script03_1_M005,244.22786589808152
Ses02F_script03_1_M006,269.05128205128204
Ses02F_script03_1_M007,371.7716243315508
Ses02F_script03_1_M008,338.9480136995429
Ses02F_script03_1_M009,164.8249327021257
Ses02F_script03_1_M010,169.71295
Ses02F_script03_1_M011,314.60303028160547
Ses02F_script03_1_M012,313.4433980314207
Ses02F_script03_1_M013,365.6722184229434
Ses02F_script03_1_M014,269.43010386819486
Ses02F_script03_1_M015,350.2364261786461
Ses02F_script03_1_M016,264.91709558823527
Ses02F_script03_1_M017,356.9129257999608
Ses02F_script03_1_M018,162.7859024663677
Ses02F_script03_1_M019,270.53567073170734
Ses02F_script03_1_M020,323.190585154827
Ses02F_script03_1_M021,206.35629562043795
Ses02F_script03_1_M022,334.15650159722935
Ses02F_script03_1_M023,434.96897418777434
Ses02F_script03_1_M024,370.48550843486413
Ses02F_script03_1_M025,225.86111436126646
Ses02F_script03_1_M026,335.185
Ses02F_script03_1_M027,284.07806469284594
Ses02F_script03_1_M028,282.5867224880383
Ses02F_script03_1_M029,414.5253902055855
Ses02F_script03_1_M030,533.5438481675393
Ses02F_script03_1_M031,119.19358653115233
Ses02F_script03_1_M032,699.9491650763359
Ses02F_script03_1_M033,275.77320795781134
Ses02F_script03_1_M034,198.20278769335374
Ses02F_script03_2_F000,435.5881554343093
Ses02F_script03_2_F001,390.12962719298247
Ses02F_script03_2_F002,305.2623101635514
Ses02F_script03_2_F003,528.5070383236373
Ses02F_script03_2_F004,151.65688046089414
Ses02F_script03_2_F005,394.5840531273059
Ses02F_script03_2_F006,626.1024892933618
Ses02F_script03_2_F007,288.2367638888889
Ses02F_script03_2_F008,166.31391907962058
Ses02F_script03_2_F009,136.39154647435896
Ses02F_script03_2_F010,300.0943044354839
Ses02F_script03_2_F011,296.678681412036
Ses02F_script03_2_F012,202.5592517921147
Ses02F_script03_2_F013,610.0469665554855
Ses02F_script03_2_F014,419.428125
Ses02F_script03_2_F015,243.96046485131595
Ses02F_script03_2_F016,405.9795387302606
Ses02F_script03_2_F017,261.9330459770115
Ses02F_script03_2_F018,299.02970238095236
Ses02F_script03_2_F019,317.3946106557377
Ses02F_script03_2_F020,230.2375991911517
Ses02F_script03_2_F021,438.4904661016949
Ses02F_script03_2_F022,616.1499360068259
Ses02F_script03_2_F023,129.83423295454546
Ses02F_script03_2_F024,189.7559588968537
Ses02F_script03_2_F025,391.6050739247312
Ses02F_script03_2_F026,245.84896528068904
Ses02F_script03_2_F027,407.00834216101697
Ses02F_script03_2_F028,680.0160401457488
Ses02F_script03_2_F029,551.7571249023405
Ses02F_script03_2_F030,334.0696109393343
Ses02F_script03_2_F031,165.63271812080538
Ses02F_script03_2_F032,308.8931140642646
Ses02F_script03_2_F033,320.75901285479557
Ses02F_script03_2_F034,317.659140969163
Ses02F_script03_2_F035,353.7322993020964
Ses02F_script03_2_F036,937.5627549685186
Ses02F_script03_2_F037,2575.050338442387
Ses02F_script03_2_F038,1287.6312006238768
Ses02F_script03_2_F039,1964.7039494470773
Ses02F_script03_2_F040,2044.20836352657
Ses02F_script03_2_F041,1137.6867565930036
Ses02F_script03_2_F042,2765.529005581408
Ses02F_script03_2_F043,4233.494273229071
Ses02F_script03_2_M000,338.8664105191257
Ses02F_script03_2_M001,388.2442895618742
Ses02F_script03_2_M002,211.50177410779196
Ses02F_script03_2_M003,298.00208333333336
Ses02F_script03_2_M004,338.01628649635035
Ses02F_script03_2_M005,352.53739391525477
Ses02F_script03_2_M006,865.557532051282
Ses02F_script03_2_M007,671.7603767942584
Ses02F_script03_2_M008,215.79361559139784
Ses02F_script03_2_M009,263.77939759036144
Ses02F_script03_2_M010,171.1864898989899
Ses02F_script03_2_M011,213.4100183506241
Ses02F_script03_2_M012,432.91424787094235
Ses02F_script03_2_M013,450.25584008057956
Ses02F_script03_2_M014,479.65199103738354
Ses02F_script03_2_M015,83.57757666514748
Ses02F_script03_2_M016,390.84755859375
Ses02F_script03_2_M017,168.56676829268292
Ses02F_script03_2_M018,264.8700927734375
Ses02F_script03_2_M019,226.22895058653017
Ses02F_script03_2_M020,364.4558486238532
Ses02F_script03_2_M021,416.30258699633697
Ses02F_script03_2_M022,472.2351404717113
Ses02F_script03_2_M023,374.3304193589256
Ses02F_script03_2_M024,182.82941186196862
Ses02F_script03_2_M025,197.6281509695291
Ses02F_script03_2_M026,445.7651338682311
Ses02F_script03_2_M027,607.0013257575757
Ses02F_script03_2_M028,608.8456604686367
Ses02F_script03_2_M029,350.33875941619584
Ses02F_script03_2_M030,414.64710674032494
Ses02F_script03_2_M031,165.80649671052632
Ses02F_script03_2_M032,226.78586229946524
Ses02F_script03_2_M033,367.91161764705885
Ses02F_script03_2_M034,474.0935391462866
Ses02F_script03_2_M035,210.79635808270677
Ses02F_script03_2_M036,301.0133001569952
Ses02F_script03_2_M037,629.99215849074
Ses02F_script03_2_M038,756.6173
Ses02F_script03_2_M039,764.5070920973772
Ses02F_script03_2_M040,548.8015786848206
Ses02F_script03_2_M041,1244.3027571628584
Ses02F_script03_2_M042,781.094095477387
Ses02F_script03_2_M043,987.2378355704698
Ses02F_script03_2_M044,1022.0265220207253
Ses02F_script03_2_M045,894.80031424581
Ses02F_script03_2_M046,1659.006206140351
Ses02F_script03_2_M047,2561.491370481928
Ses02M_impro01_F000,244.51031986996657
Ses02M_impro01_F001,373.29448223733937
Ses02M_impro01_F002,256.00461513438785
Ses02M_impro01_F003,269.63923467451986
Ses02M_impro01_F004,242.22808419930723
Ses02M_impro01_F005,325.1906752206171
Ses02M_impro01_F006,189.17265635298207
Ses02M_impro01_F007,623.3119956042447
Ses02M_impro01_F008,340.8872589020772
Ses02M_impro01_F009,569.5423437706435
Ses02M_impro01_F010,464.06994573073916
Ses02M_impro01_F011,528.2086786842594
Ses02M_impro01_F012,368.47023919137354
Ses02M_impro01_F013,483.5053146290195
Ses02M_impro01_F014,336.7747344710538
Ses02M_impro01_F015,391.14856208861596
Ses02M_impro01_F016,368.2591408313638
Ses02M_impro01_F017,295.63468163459254
Ses02M_impro01_F018,420.1693450103449
Ses02M_impro01_F019,799.9891974341294
Ses02M_impro01_F020,332.40461276408695
Ses02M_impro01_F021,520.7426153335546
Ses02M_impro01_F022,254.63746321009555
Ses02M_impro01_F023,394.3530464251013
Ses02M_impro01_F024,198.62712406246158
Ses02M_impro01_M000,199.82082669216874
Ses02M_impro01_M001,441.02434210526314
Ses02M_impro01_M002,244.37636234185882
Ses02M_impro01_M003,461.25793726055457
Ses02M_impro01_M004,375.85797280805787
Ses02M_impro01_M005,574.240728665743
Ses02M_impro01_M006,310.39826329331044
Ses02M_impro01_M007,777.4342995279602
Ses02M_impro01_M008,992.608971291866
Ses02M_impro01_M009,1421.19590972941
Ses02M_impro01_M010,1423.300328356243
Ses02M_impro01_M011,1068.9651546643845
Ses02M_impro01_M012,804.7927905196116
Ses02M_impro01_M013,1322.3905924382257
Ses02M_impro01_M014,815.2426335416776
Ses02M_impro01_M015,725.6983813188272
Ses02M_impro01_M016,1017.9175550947758
Ses02M_impro01_M017,683.3082061068702
Ses02M_impro01_M018,1278.028018588472
Ses02M_impro01_M019,1129.3435190416997
Ses02M_impro01_M020,1565.058618205995
Ses02M_impro01_M021,1044.5987133710908
Ses02M_impro01_M022,220.7552994890749
Ses02M_impro02_F000,153.4726327312534
Ses02M_impro02_F001,274.47822188778326
Ses02M_impro02_F002,237.62185688785067
Ses02M_impro02_F003,32.935169570919996
Ses02M_impro02_F004,323.6594354121168
Ses02M_impro02_F005,167.37236384008963
Ses02M_impro02_F006,83.48301805674978
Ses02M_impro02_F007,185.37921633274158
Ses02M_impro02_F008,133.7966014205484
Ses02M_impro02_F009,154.0863046949027
Ses02M_impro02_F010,305.71026881220354
Ses02M_impro02_F011,336.5351778536674
Ses02M_impro02_F012,104.62547955880589
Ses02M_impro02_F013,258.81448826402954
Ses02M_impro02_F014,34.62018028222191
Ses02M_impro02_M000,146.09545475684808
Ses02M_impro02_M001,230.69214590952325
Ses02M_impro02_M002,109.80894126689297
Ses02M_impro02_M003,212.3355797226329
Ses02M_impro02_M004,223.27852631578946
Ses02M_impro02_M005,142.00856730850793
Ses02M_impro02_M006,115.4459316010523
Ses02M_impro02_M007,188.82192687033918
Ses02M_impro02_M008,235.154929154659
Ses02M_impro02_M009,180.615458594512
Ses02M_impro02_M010,117.4217464900926
Ses02M_impro02_M011,142.65812135009404
Ses02M_impro02_M012,116.45728052283229
Ses02M_impro02_M013,188.1414964999456
Ses02M_impro02_M014,135.2361123906034
Ses02M_impro02_M015,121.79229890683635
Ses02M_impro02_M016,138.7702353630314
Ses02M_impro02_M017,150.82314163491918
Ses02M_impro02_M018,107.63635641519551
Ses02M_impro03_F000,679.582804480084
Ses02M_impro03_F001,517.6221172272517
Ses02M_impro03_F002,1764.6255555205346
Ses02M_impro03_F003,668.5887442386997
Ses02M_impro03_F004,569.01303598864
Ses02M_impro03_F005,1159.4318636558526
Ses02M_impro03_F006,402.8624865662544
Ses02M_impro03_F007,592.1830031535538
Ses02M_impro03_F008,571.6816211818652
Ses02M_impro03_F009,255.72300809263768
Ses02M_impro03_F010,301.90018643833724
Ses02M_impro03_F011,1056.2405601843645
Ses02M_impro03_F012,1632.1014047567724
Ses02M_impro03_F013,789.4161620617289
Ses02M_impro03_F014,519.6493569202405
Ses02M_impro03_F015,1283.5382318984002
Ses02M_impro03_F016,577.6465234695072
Ses02M_impro03_F017,512.0588431106445
Ses02M_impro03_F018,534.0868215595899
Ses02M_impro03_F019,337.1149745016226
Ses02M_impro03_F020,356.5371254148599
Ses02M_impro03_F021,336.84671090594344
Ses02M_impro03_F022,439.02424908848894
Ses02M_impro03_F023,399.9165491863994
Ses02M_impro03_F024,719.936611129376
Ses02M_impro03_F025,340.7005590357624
Ses02M_impro03_F026,359.0622668012818
Ses02M_impro03_F027,173.25799921872226
Ses02M_impro03_F028,282.3777636504909
Ses02M_impro03_M000,555.4850740462173
Ses02M_impro03_M001,838.1115507413864
Ses02M_impro03_M002,331.7589131658766
Ses02M_impro03_M003,1225.818309737817
Ses02M_impro03_M004,1051.204504074909
Ses02M_impro03_M005,2963.2235038416807
Ses02M_impro03_M006,1375.5120013601027
Ses02M_impro03_M007,902.8094293108563
Ses02M_impro03_M008,1134.5041647467478
Ses02M_impro03_M009,881.8496543217891
Ses02M_impro03_M010,649.2415027869205
Ses02M_impro03_M011,443.76108455882354
Ses02M_impro03_M012,2329.9793281653747
Ses02M_impro03_M013,935.8304074827003
Ses02M_impro03_M014,1021.9175985373528
Ses02M_impro03_M015,954.2178400976728
Ses02M_impro03_M016,1856.4619582664527
Ses02M_impro03_M017,1126.5544545909647
Ses02M_impro03_M018,1351.3316262660749
Ses02M_impro03_M019,1649.4909710822074
Ses02M_impro03_M020,920.9084563691943
Ses02M_impro03_M021,762.8371739467053
Ses02M_impro03_M022,658.7509113675268
Ses02M_impro03_M023,648.6558697185357
Ses02M_impro03_M024,642.8495179740859
Ses02M_impro03_M025,686.5463133287345
