session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses02M_impro04_M016,7812677.0,1985025.94643,3.65650837869e+12
Ses02M_impro04_M017,8383514.0,2294133.75342,4.24121436763e+12
Ses02M_impro04_M018,8355357.0,3125145.03922,5.55032499082e+12
Ses02M_impro04_M019,7410875.0,2133389.21875,2.88873308711e+12
Ses02M_impro04_M020,9601256.0,5038235.28767,5.59028163709e+12
Ses02M_impro04_M021,9065225.0,6867207.77273,2.06536868668e+12
Ses02M_impro04_M022,9376312.0,6846532.80645,1.72330599437e+12
Ses02M_impro05_F000,7693562.0,4530620.83333,3.63070724175e+12
Ses02M_impro05_F001,8175926.0,4015807.15385,4.58742157305e+12
Ses02M_impro05_F002,8172594.0,3974859.58824,7.52347165947e+12
Ses02M_impro05_F003,8640860.0,4261395.42105,3.56731239597e+12
Ses02M_impro05_F004,9036769.0,3988319.65,3.93162410299e+12
Ses02M_impro05_F005,7686322.0,4146442.1358,4.14160874944e+12
Ses02M_impro05_F006,8572829.0,3556594.72603,4.18912745954e+12
Ses02M_impro05_F007,8329482.0,3922787.46212,3.65058472786e+12
Ses02M_impro05_F008,7768573.0,3473535.72727,4.34722637149e+12
Ses02M_impro05_F009,6731890.0,4187888.71429,3.49280498869e+12
Ses02M_impro05_F010,7182949.0,4732054.91667,3.40550705107e+12
Ses02M_impro05_F011,8586170.0,4070560.01802,4.70023765068e+12
Ses02M_impro05_F012,8290597.0,3561804.43478,4.11966166164e+12
Ses02M_impro05_F013,8949709.0,3977170.62295,5.41432963808e+12
Ses02M_impro05_F014,6926727.0,2491652.38889,3.52230929877e+12
Ses02M_impro05_F015,8468802.0,3786940.7541,4.24910843766e+12
Ses02M_impro05_F016,8745170.0,4017216.93333,6.40580660406e+12
Ses02M_impro05_F017,7627738.0,3614857.61446,4.11149622506e+12
Ses02M_impro05_F018,7959467.0,4273975.93939,3.77530862819e+12
Ses02M_impro05_F019,7929769.0,3280612.66667,5.30642843555e+12
Ses02M_impro05_F020,7576866.0,4169362.11111,5.41651368688e+12
Ses02M_impro05_F021,6626063.0,3858063.68966,1.89143530179e+12
Ses02M_impro05_F022,8676868.0,3899902.70968,4.28435801892e+12
Ses02M_impro05_F023,8553254.0,4129479.69014,4.0099393104e+12
Ses02M_impro05_F024,8070896.0,3720478.6129,4.37411726539e+12
Ses02M_impro05_F025,8224788.0,3623089.6,4.95712386385e+12
Ses02M_impro05_F026,8298550.0,3793240.03529,3.58450629037e+12
Ses02M_impro05_F027,7201842.0,2473955.375,4.77048162534e+12
Ses02M_impro05_F028,8879363.0,3996931.93023,4.60597488062e+12
Ses02M_impro05_F029,8126769.0,3447109.70588,4.35591426457e+12
Ses02M_impro05_F030,5227972.0,3040255.55556,1.21757268455e+12
Ses02M_impro05_M000,7171729.0,3294247.91667,6.06003415244e+12
Ses02M_impro05_M001,8928065.0,3837671.06667,4.54282033871e+12
Ses02M_impro05_M002,8618488.0,3432456.76,3.39768619419e+12
Ses02M_impro05_M003,8429721.0,3355990.07143,4.71496780714e+12
Ses02M_impro05_M004,8255823.0,3688702.53571,7.40632050322e+12
Ses02M_impro05_M005,8620183.0,3940513.51724,5.9971833146e+12
Ses02M_impro05_M006,7226636.0,1936613.28,2.88991162578e+12
Ses02M_impro05_M007,5578049.0,2198652.77778,2.30420020238e+12
Ses02M_impro05_M008,11032142.0,2991825.89189,4.85238325364e+12
Ses02M_impro05_M009,8184963.0,3679198.58333,7.67793189003e+12
Ses02M_impro05_M010,7803049.0,1508610.07937,2.79707728852e+12
Ses02M_impro05_M011,5858559.0,2136816.0,3.43419213126e+12
Ses02M_impro05_M012,8174376.0,3631271.375,7.70806544062e+12
Ses02M_impro05_M013,5115535.0,1129722.22857,1.3524490494e+12
Ses02M_impro05_M014,6507643.0,2008903.03846,4.33892582481e+12
Ses02M_impro05_M015,7770471.0,3837489.5,6.69379287846e+12
Ses02M_impro05_M016,7870448.0,1604013.97059,2.96489612385e+12
Ses02M_impro05_M017,8066242.0,2669941.19355,6.29841076258e+12
Ses02M_impro05_M018,6616976.0,1871267.32692,2.11625480309e+12
Ses02M_impro05_M019,6328823.0,1492838.90244,1.89143515756e+12
Ses02M_impro05_M020,5307451.0,1520804.43243,1.94086748616e+12
Ses02M_impro05_M021,8238453.0,3257528.625,4.99578512344e+12
Ses02M_impro05_M022,8768959.0,2308257.28571,6.47119361205e+12
Ses02M_impro05_M023,9192157.0,2460754.48421,5.41451010478e+12
Ses02M_impro05_M024,8557949.0,2395086.63158,5.76697972997e+12
Ses02M_impro05_M025,8197768.0,2230930.41667,4.36277482339e+12
Ses02M_impro05_M026,7852668.0,1610446.94545,2.31356563758e+12
Ses02M_impro05_M027,4364121.0,1681939.79167,1.90208762833e+12
Ses02M_impro05_M028,7647434.0,2856555.89362,4.09915082113e+12
Ses02M_impro06_F000,7069208.0,3629069.10345,1.98581010568e+12
Ses02M_impro06_F001,10124004.0,4777535.38,4.61992363856e+12
Ses02M_impro06_F002,10906361.0,5065658.025,7.32962924195e+12
Ses02M_impro06_F003,9402350.0,4631246.18421,4.14994100391e+12
Ses02M_impro06_F004,11607835.0,3842723.40426,8.34415644084e+12
Ses02M_impro06_F005,9194940.0,3897459.0,5.44762289832e+12
Ses02M_impro06_F006,8466317.0,3550300.57143,5.20451361866e+12
Ses02M_impro06_F007,10646928.0,5173839.28571,1.09084883909e+13
Ses02M_impro06_F008,9674753.0,4286158.01961,4.80550218512e+12
Ses02M_impro06_F009,8672005.0,4136052.8,6.1116704548e+12
Ses02M_impro06_F010,9640521.0,5419306.13333,6.42783934628e+12
Ses02M_impro06_F011,10719079.0,2753137.38889,4.32447012605e+12
Ses02M_impro06_F012,10612983.0,4339942.43478,3.98032190479e+12
Ses02M_impro06_F013,9988178.0,3352979.72,4.86905791235e+12
Ses02M_impro06_F014,10799350.0,3671824.89286,8.66309960333e+12
Ses02M_impro06_F015,6631893.0,2902561.15789,2.26057542577e+12
Ses02M_impro06_F016,11140797.0,5875763.82353,8.15200535172e+12
Ses02M_impro06_F017,6788827.0,2377643.0,2.526359471e+12
Ses02M_impro06_F018,3393879.0,1816236.65,2.2333992857e+11
Ses02M_impro06_M000,9209074.0,6938746.68421,1.74095852278e+12
Ses02M_impro06_M001,9495547.0,6017577.06818,3.2566919708e+12
Ses02M_impro06_M002,10166083.0,6082985.8,3.40495962765e+12
Ses02M_impro06_M003,10031812.0,5578383.01266,2.87978171785e+12
Ses02M_impro06_M004,10911876.0,5882103.4497,2.49931063034e+12
Ses02M_impro06_M005,8966473.0,5642601.07527,2.21329705876e+12
Ses02M_impro06_M006,10279587.0,6338224.10078,1.88532312712e+12
Ses02M_impro06_M007,10714566.0,6730540.39062,2.28581546193e+12
Ses02M_impro06_M008,11124861.0,6634659.11594,2.95329840887e+12
Ses02M_impro06_M009,10124211.0,5878916.77401,2.31163939022e+12
Ses02M_impro06_M010,9759881.0,6021774.45946,2.00715298307e+12
Ses02M_impro06_M011,9478547.0,5907583.98649,2.73867187319e+12
Ses02M_impro06_M012,8228568.0,5330844.14286,2.2147039659e+12
Ses02M_impro06_M013,10063850.0,6081470.69492,2.25015624544e+12
Ses02M_impro06_M014,8615560.0,6458257.23404,1.33280311994e+12
Ses02M_impro06_M015,8684295.0,5568088.54054,1.35009587653e+12
Ses02M_impro06_M016,10203587.0,5844041.48333,3.76016803471e+12
Ses02M_impro06_M017,9877061.0,6252855.55705,2.49260829193e+12
Ses02M_impro06_M018,8794593.0,5754130.11538,2.0841905544e+12
Ses02M_impro06_M019,10277525.0,6392829.30208,2.63131947894e+12
Ses02M_impro06_M020,8981448.0,6568140.83333,1.81224347345e+12
Ses02M_impro06_M021,9538311.0,5290862.50909,2.57575821753e+12
Ses02M_impro06_M022,10874302.0,5825979.5,2.46637784541e+12
Ses02M_impro06_M023,8434131.0,5067691.24138,2.34443981055e+12
Ses02M_impro07_F000,8772051.0,2898391.85714,7.95207594889e+12
Ses02M_impro07_F001,7579753.0,3569901.66667,3.21062795602e+12
Ses02M_impro07_F002,8798380.0,2245629.15385,5.4011709681e+12
Ses02M_impro07_F003,6382004.0,2742707.20833,2.33529957088e+12
Ses02M_impro07_F004,6875411.0,1333374.15,2.75043810933e+12
Ses02M_impro07_F005,7296765.0,2446828.66667,3.06085520211e+12
Ses02M_impro07_F006,6130274.0,1172312.09091,2.47450159384e+12
Ses02M_impro07_F007,9548731.0,2810244.01333,3.41827710411e+12
Ses02M_impro07_F008,6171144.0,3008402.05882,2.24434552169e+12
Ses02M_impro07_F009,6735538.0,3296199.07143,3.76658018551e+12
Ses02M_impro07_F010,8908684.0,2647908.56757,3.70284413306e+12
Ses02M_impro07_F011,7589674.0,3295325.5,5.39138282465e+12
Ses02M_impro07_F012,5997072.0,3206050.08333,5.38896536991e+12
Ses02M_impro07_F013,4001593.0,1452710.66667,1.51921710126e+12
Ses02M_impro07_F014,8499491.0,3676145.32353,3.7779254834e+12
Ses02M_impro07_F015,7029075.0,2582937.66667,4.98988945233e+12
Ses02M_impro07_F016,7809931.0,2936910.85,6.57647490145e+12
Ses02M_impro07_F017,9913877.0,3656768.2093,5.5045978362e+12
Ses02M_impro07_F018,7100258.0,2504410.5625,3.03875575214e+12
Ses02M_impro07_F019,7310307.0,2000225.52632,5.36135488913e+12
Ses02M_impro07_F020,7810274.0,3566574.27273,4.25166009035e+12
Ses02M_impro07_F021,8483066.0,4632959.1875,6.81138766543e+12
Ses02M_impro07_F022,8343950.0,3103852.90909,8.90434188507e+12
Ses02M_impro07_F023,10189290.0,4238525.89744,5.31038959562e+12
Ses02M_impro07_F024,5824483.0,2280901.2,1.93362078383e+12
Ses02M_impro07_F025,8407955.0,3426366.86207,4.79171551594e+12
Ses02M_impro07_F026,6943169.0,2982541.5,3.60852591865e+12
Ses02M_impro07_F027,4837377.0,2221740.57895,1.2803586683e+12
Ses02M_impro07_F028,8023573.0,3763102.83333,4.44175498503e+12
Ses02M_impro07_F029,9040459.0,4085785.13636,5.95955548975e+12
Ses02M_impro07_M000,8512677.0,3018070.24074,5.7368356662e+12
Ses02M_impro07_M001,6232632.0,2728988.75,2.95693896506e+12
Ses02M_impro07_M002,6167056.0,2172820.42857,2.85912215124e+12
Ses02M_impro07_M003,2912449.0,814375.380952,1.35282368086e+12
Ses02M_impro07_M004,8213809.0,2544319.0,5.64353333756e+12
Ses02M_impro07_M005,7151694.0,1691607.75294,2.83945039135e+12
Ses02M_impro07_M006,3883533.0,1215742.125,1.20062038976e+12
Ses02M_impro07_M007,8065054.0,1561126.95833,3.93645918539e+12
Ses02M_impro07_M008,1121289.0,93487.0909091,5.26116743158e+11
Ses02M_impro07_M009,7751398.0,2242629.89831,4.89860146727e+12
Ses02M_impro07_M010,8733125.0,1981005.5,7.89343095644e+12
Ses02M_impro07_M011,4689148.0,1302499.29412,1.65207798557e+12
Ses02M_impro07_M012,7287370.0,2215379.42667,3.31957854722e+12
Ses02M_impro07_M013,7533096.0,2672256.25,5.51798873714e+12
Ses02M_impro07_M014,8252466.0,2103898.87097,4.43596459488e+12
Ses02M_impro07_M015,3625848.0,1064481.0,1.4006879502e+12
Ses02M_impro07_M016,7915577.0,2676675.8,4.43752180455e+12
Ses02M_impro07_M017,6847003.0,1686657.88235,2.85660174222e+12
Ses02M_impro07_M018,6974255.0,3285069.6,3.40523695703e+12
Ses02M_impro07_M019,8110953.0,1578032.66667,5.78741519025e+12
Ses02M_impro07_M020,6288513.0,1697772.53488,2.47311164539e+12
Ses02M_impro07_M021,8578581.0,2906981.35294,6.00023889573e+12
Ses02M_impro07_M022,6983137.0,2277657.75,5.03097536892e+12
Ses02M_impro07_M023,8001185.0,2932058.97297,5.07808327012e+12
Ses02M_impro07_M024,7795445.0,2574401.68,3.74511830291e+12
Ses02M_impro07_M025,9053997.0,2336343.52113,4.65647695085e+12
Ses02M_impro07_M026,9220949.0,3206612.3871,4.50031893301e+12
Ses02M_impro07_M027,7283975.0,2572533.17391,3.879951941e+12
Ses02M_impro07_M028,9534825.0,2730127.43421,4.41473907094e+12
Ses02M_impro07_M029,8619212.0,1975526.18919,4.57000251814e+12
Ses02M_impro07_M030,6735773.0,1848673.94444,3.34622485255e+12
Ses02M_impro07_M031,8709595.0,2425221.63415,4.86185352095e+12
Ses02M_impro07_M032,9944265.0,4384785.2439,5.669247843e+12
Ses02M_impro08_F000,7944166.0,3094447.32143,5.35165730346e+12
Ses02M_impro08_F001,8757659.0,2738602.71186,4.70685143758e+12
Ses02M_impro08_F002,6983741.0,2958830.83607,3.46783880739e+12
Ses02M_impro08_F003,7869768.0,3157401.82,4.59041394469e+12
Ses02M_impro08_F004,8791869.0,3228534.53846,5.42753843631e+12
Ses02M_impro08_F005,8386820.0,2848419.9898,3.7615330151e+12
Ses02M_impro08_F006,9216158.0,3031886.2963,4.41284959904e+12
Ses02M_impro08_F007,7462889.0,2890649.98148,4.33664765399e+12
Ses02M_impro08_F008,8777327.0,3636426.65909,4.24647038975e+12
Ses02M_impro08_F009,8652913.0,3288502.0,5.77513295094e+12
Ses02M_impro08_F010,9695767.0,3457988.59494,3.46426223311e+12
Ses02M_impro08_F011,8673538.0,4071754.66129,4.11641508702e+12
Ses02M_impro08_F012,9569848.0,4009914.04545,4.30736894162e+12
Ses02M_impro08_F013,8710818.0,3764942.21429,4.73931090585e+12
Ses02M_impro08_F014,10243029.0,3742395.42857,5.35698947514e+12
Ses02M_impro08_F015,9205419.0,5507144.6,5.36879114079e+12
Ses02M_impro08_F016,9339129.0,3477557.02439,4.14305434624e+12
Ses02M_impro08_F017,8054969.0,3671034.47059,5.59636931576e+12
Ses02M_impro08_F018,8369172.0,3524077.18182,3.9710580652e+12
Ses02M_impro08_F019,10160601.0,3698824.58974,5.79921136258e+12
Ses02M_impro08_F020,9070535.0,3983700.90909,8.54170576958e+12
Ses02M_impro08_F021,7422070.0,3331394.78571,2.94615884395e+12
Ses02M_impro08_F022,8368477.0,5647402.70588,4.24471882462e+12
Ses02M_impro08_F023,7060320.0,3808050.5,3.09986781686e+12
Ses02M_impro08_F024,6723621.0,4085723.4,2.83840576145e+12
Ses02M_impro08_F025,7020417.0,3901040.21429,3.58510961506e+12
Ses02M_impro08_F026,9283606.0,6252445.25,4.58125031463e+12
Ses02M_impro08_F027,8693679.0,4782032.36364,4.50617975266e+12
Ses02M_impro08_F028,7463105.0,4580075.85714,3.16543849499e+12
Ses02M_impro08_F029,8566562.0,4983071.6,5.90068484399e+12
Ses02M_impro08_F030,7564052.0,3400928.0,3.0353801728e+12
Ses02M_impro08_M000,7996351.0,5078467.08696,4.54910412219e+12
Ses02M_impro08_M001,4309943.0,2285004.47619,1.54534760206e+12
Ses02M_impro08_M002,7431839.0,2241270.13043,2.26084883296e+12
Ses02M_impro08_M003,8540183.0,3092881.20192,5.86629967423e+12
Ses02M_impro08_M004,8044560.0,2848119.0,5.56606439243e+12
Ses02M_impro08_M005,5323130.0,1263426.30435,1.96405152252e+12
Ses02M_impro08_M006,7911243.0,2523535.61111,5.92590393271e+12
Ses02M_impro08_M007,8031895.0,3468758.31818,4.77958643473e+12
Ses02M_impro08_M008,5534951.0,2934963.75758,1.63231958147e+12
Ses02M_impro08_M009,7760428.0,2260215.80357,3.49206498611e+12
Ses02M_impro08_M010,10443246.0,3293227.78947,7.33731107671e+12
Ses02M_impro08_M011,9233675.0,2974157.68421,3.79656520037e+12
Ses02M_impro08_M012,7779581.0,2932434.37736,4.26177308276e+12
Ses02M_impro08_M013,8230976.0,2360325.18519,2.81940210485e+12
Ses02M_impro08_M014,8195783.0,2578210.26087,5.36812054327e+12
Ses02M_impro08_M015,8254827.0,2920254.25926,3.97405056251e+12
Ses02M_impro08_M016,6480600.0,2865136.75,1.93416307899e+12
Ses02M_impro08_M017,7483820.0,2401878.76923,4.64941087603e+12
Ses02M_impro08_M018,6830118.0,4216054.18182,2.63514092992e+12
Ses02M_impro08_M019,6549733.0,2673883.75,1.98485073177e+12
Ses02M_impro08_M020,9516895.0,4057290.55405,4.66078653457e+12
Ses02M_impro08_M021,7513228.0,3461035.97183,3.80739990892e+12
Ses02M_impro08_M022,6524905.0,3837855.4375,2.49518769354e+12
Ses02M_impro08_M023,6559601.0,2971293.15789,2.42161623388e+12
Ses02M_impro08_M024,6511793.0,3144964.77778,3.91114244125e+12
Ses02M_impro08_M025,9029298.0,3337137.71698,5.32803618071e+12
Ses02M_impro08_M026,7425923.0,3089952.21622,4.04421515923e+12
Ses02M_impro08_M027,7796870.0,2948979.84848,5.00809976747e+12
Ses02M_impro08_M028,7917326.0,3645565.0,6.31673527805e+12
Ses02M_impro08_M029,8698628.0,2860503.9537,3.40354630905e+12
Ses02M_impro08_M030,8834378.0,4664320.775,3.85398216904e+12
Ses02M_impro08_M031,8556964.0,3371568.51429,3.32164991971e+12
Ses02M_script01_1_F000,8725523.0,3934542.44118,3.93803967691e+12
Ses02M_script01_1_F001,7719300.0,3943882.20513,3.65914872658e+12
Ses02M_script01_1_F002,8713212.0,3546325.0,4.06685747671e+12
Ses02M_script01_1_F003,7722008.0,4075659.93333,3.3099856519e+12
Ses02M_script01_1_F004,6827334.0,3560039.88235,2.87222423524e+12
Ses02M_script01_1_F005,6636908.0,3249591.625,1.99804955018e+12
Ses02M_script01_1_F006,8532853.0,3731342.86747,3.74403238506e+12
Ses02M_script01_1_F007,7550944.0,3518792.55556,3.54144567682e+12
Ses02M_script01_1_F008,7151917.0,2853307.23077,2.66371733575e+12
Ses02M_script01_1_F009,7389739.0,3621611.77778,3.04391920119e+12
Ses02M_script01_1_F010,8924153.0,3678329.62963,4.2122702696e+12
Ses02M_script01_1_F011,8426396.0,4999385.95652,3.34946283677e+12
Ses02M_script01_1_F012,9377452.0,4611265.33333,5.22343266301e+12
Ses02M_script01_1_F013,9394605.0,3849140.93151,4.56843721176e+12
Ses02M_script01_1_F014,12802847.0,4492577.0,5.8960543272e+12
Ses02M_script01_1_F015,8521069.0,4531678.67568,3.91629675481e+12
Ses02M_script01_1_F016,7861693.0,3935680.18519,3.18414642408e+12
Ses02M_script01_1_F017,7410197.0,3979694.55263,3.18912315012e+12
Ses02M_script01_1_F018,8321952.0,4245928.34286,4.08810079038e+12
Ses02M_script01_1_F019,8240657.0,4982855.61111,4.76096168058e+12
Ses02M_script01_1_F020,7895689.0,3658052.71795,4.34070625247e+12
Ses02M_script01_1_F021,8703067.0,4211661.98039,4.64419551001e+12
Ses02M_script01_1_F022,8023005.0,3531370.51316,3.9230538334e+12
Ses02M_script01_1_F023,8168400.0,4723802.8125,2.76479391191e+12
Ses02M_script01_1_F024,6299523.0,3865405.12,2.08649800561e+12
Ses02M_script01_1_F025,8027474.0,4640573.61538,3.27018707847e+12
Ses02M_script01_1_F026,7226708.0,2957934.26316,3.22833883446e+12
Ses02M_script01_1_F027,10239491.0,3384178.39394,5.14376954504e+12
Ses02M_script01_1_F028,8416835.0,3526021.82353,4.18293495135e+12
Ses02M_script01_1_F029,8441262.0,3467107.09333,4.16813354251e+12
Ses02M_script01_1_F030,8290254.0,3586576.6087,4.98583971199e+12
Ses02M_script01_1_F031,7034726.0,3144497.41667,2.94331927933e+12
Ses02M_script01_1_F032,7491747.0,2571881.75,2.80083806788e+12
Ses02M_script01_1_F033,6503100.0,2580903.21429,2.66278862511e+12
Ses02M_script01_1_F034,8867240.0,3009400.2,6.01487257857e+12
Ses02M_script01_1_F035,7948743.0,3398854.76,5.29461569954e+12
Ses02M_script01_1_F036,8151960.0,3086372.46429,4.1107314383e+12
Ses02M_script01_1_F037,8611834.0,3674098.14815,6.12606567408e+12
Ses02M_script01_1_F038,7768120.0,2870574.39773,4.0323360927e+12
Ses02M_script01_1_F039,7686270.0,3488663.91667,4.49113312803e+12
Ses02M_script01_1_F040,9481914.0,4032707.64286,7.58397164337e+12
Ses02M_script01_1_F041,8378479.0,3208556.1,4.00770853253e+12
Ses02M_script01_1_M000,7758743.0,5767977.28571,2.71857165851e+12
Ses02M_script01_1_M001,8188918.0,5045817.77778,6.06760314996e+12
Ses02M_script01_1_M002,9470015.0,5247389.09091,3.68092526243e+12
Ses02M_script01_1_M003,10832454.0,5733483.77193,5.6588906293e+12
Ses02M_script01_1_M004,9166316.0,5540310.475,3.15426151096e+12
Ses02M_script01_1_M005,8856511.0,5644154.03448,3.70866737003e+12
Ses02M_script01_1_M006,8346007.0,5644358.05556,2.17771097917e+12
Ses02M_script01_1_M007,8269690.0,4191573.34328,3.03985858662e+12
Ses02M_script01_1_M008,8104111.0,3922508.4898,3.90632800761e+12
Ses02M_script01_1_M009,9402450.0,3190372.26471,4.1566417054e+12
Ses02M_script01_1_M010,9940359.0,4500314.84932,8.03248068119e+12
Ses02M_script01_1_M011,10272084.0,3576392.25833,6.35075406616e+12
Ses02M_script01_1_M012,8574903.0,4438940.23529,5.11230773867e+12
Ses02M_script01_1_M013,7860879.0,2579745.64706,3.19530965657e+12
Ses02M_script01_1_M014,10161832.0,5634194.30435,6.52272133144e+12
Ses02M_script01_1_M015,12593388.0,4589807.11111,1.10194418448e+13
Ses02M_script01_1_M016,11528649.0,5927087.39474,7.39371993943e+12
Ses02M_script01_1_M017,8856274.0,5823672.35714,2.51509293239e+12
Ses02M_script01_1_M018,10239949.0,6958385.83333,7.21505007956e+12
Ses02M_script01_1_M019,8641864.0,4324073.03704,3.94660927536e+12
Ses02M_script01_1_M020,9651151.0,4235377.03704,1.18475858746e+13
Ses02M_script01_1_M021,9709501.0,2732046.10714,4.60071180179e+12
Ses02M_script01_1_M022,9318720.0,3433379.42453,6.54972895775e+12
Ses02M_script01_1_M023,8840857.0,3152760.6087,7.6099932475e+12
Ses02M_script01_1_M024,11194553.0,4239283.16667,6.32507082139e+12
Ses02M_script01_1_M025,8121911.0,4600462.35294,8.17905660111e+12
Ses02M_script01_1_M026,11856941.0,5426661.08696,8.06267173643e+12
Ses02M_script01_1_M027,11078539.0,5385990.81481,1.13123339758e+13
Ses02M_script01_1_M028,9828524.0,5089806.93056,7.75433342525e+12
Ses02M_script01_1_M029,9001314.0,4817380.03448,7.06727061972e+12
Ses02M_script01_1_M030,10373937.0,6295395.09091,4.06834679957e+12
Ses02M_script01_1_M031,8748723.0,3978644.56436,5.96950736363e+12
Ses02M_script01_1_M032,5259153.0,1972816.83333,2.43587197704e+12
Ses02M_script01_1_M033,7622580.0,4903157.10526,4.03176899009e+12
Ses02M_script01_1_M034,9736755.0,3770854.24742,5.05295819505e+12
Ses02M_script01_1_M035,10187250.0,5387040.3913,5.42535931711e+12
Ses02M_script01_1_M036,8374318.0,3758022.88,4.03025612198e+12
Ses02M_script01_1_M037,8254780.0,3332985.34884,6.14091282977e+12
Ses02M_script01_1_M038,9062771.0,3124209.32432,6.3417705721e+12
Ses02M_script01_1_M039,8076192.0,2521344.77778,4.92081627104e+12
Ses02M_script01_1_M040,8671442.0,3692298.04808,4.53264377879e+12
Ses02M_script01_1_M041,8410211.0,4724794.75,3.30170712782e+12
Ses02M_script01_1_M042,7590417.0,3581916.30435,4.68860633008e+12
Ses02M_script01_1_M043,9231043.0,4150535.86667,4.16384164695e+12
Ses02M_script01_1_M044,8069683.0,4669659.66667,3.0287820541e+12
Ses02M_script01_1_M045,9180379.0,5540925.64516,2.09376398582e+12
Ses02M_script01_2_F000,7333213.0,2848975.95652,2.87623845065e+12
Ses02M_script01_2_F001,8600613.0,3994063.3,5.87517458366e+12
Ses02M_script01_2_F002,10104898.0,4777103.19355,4.3064665719e+12
Ses02M_script01_2_F003,7062591.0,2808572.56522,2.94043089634e+12
Ses02M_script01_2_F004,8517011.0,3769067.48148,5.51048692286e+12
Ses02M_script01_2_F005,7483792.0,3384426.86364,5.59700643186e+12
Ses02M_script01_2_F006,7179463.0,2474224.71429,4.13944035822e+12
Ses02M_script01_2_F007,8998879.0,3266157.31915,5.47520948514e+12
Ses02M_script01_2_F008,8531593.0,3254166.22472,4.55925640007e+12
Ses02M_script01_2_F009,9760645.0,4069033.22667,6.09526968296e+12
Ses02M_script01_2_F010,9764944.0,2911853.65854,4.14121245039e+12
