session,max(silence_ratio(silence_ratio)),mean(silence_ratio(silence_ratio)),var(silence_ratio(silence_ratio))
Ses02F_script02_2_M045,0.0125,0.0051902173913,6.99506734405e-06
Ses02F_script02_2_M046,0.009375,0.005375,4.9375e-06
Ses02F_script03_1_F000,0.005625,0.00286458333333,4.19650607639e-06
Ses02F_script03_1_F001,0.008125,0.00195945945946,6.50680241052e-06
Ses02F_script03_1_F002,0.0125,0.00346354166667,1.01881239149e-05
Ses02F_script03_1_F003,0.009375,0.00157738095238,7.0170776644e-06
Ses02F_script03_1_F004,0.009375,0.00247159090909,8.22007360537e-06
Ses02F_script03_1_F005,0.010625,0.00159375,4.7451171875e-06
Ses02F_script03_1_F006,0.008125,0.00329545454545,6.9666838843e-06
Ses02F_script03_1_F007,0.01,0.00180921052632,4.95044148199e-06
Ses02F_script03_1_F008,0.01,0.00354166666667,7.85590277778e-06
Ses02F_script03_1_F009,0.0125,0.00331597222222,8.56813030478e-06
Ses02F_script03_1_F010,0.009375,0.00288043478261,5.42592155009e-06
Ses02F_script03_1_F011,0.005625,0.000925,1.535e-06
Ses02F_script03_1_F012,0.009375,0.003125,1.2109375e-05
Ses02F_script03_1_F013,0.009375,0.00277083333333,6.63237847222e-06
Ses02F_script03_1_F014,0.009375,0.00241745283019,5.88204209683e-06
Ses02F_script03_1_F015,0.01375,0.003359375,1.04187011719e-05
Ses02F_script03_1_F016,0.01125,0.00239130434783,7.39307655955e-06
Ses02F_script03_1_F017,0.01125,0.00354838709677,8.03646917274e-06
Ses02F_script03_1_F018,0.01125,0.0039375,7.89453125e-06
Ses02F_script03_1_F019,0.0075,0.00213541666667,4.78244357639e-06
Ses02F_script03_1_F020,0.009375,0.00340909090909,1.1673553719e-05
Ses02F_script03_1_F021,0.013125,0.00284539473684,6.83999523892e-06
Ses02F_script03_1_F022,0.00875,0.00403125,6.9326171875e-06
Ses02F_script03_1_F023,0.005,0.00103723404255,1.30114022182e-06
Ses02F_script03_1_F024,0.00875,0.00154017857143,2.6780731824e-06
Ses02F_script03_1_F025,0.0075,0.0023275862069,4.38837693222e-06
Ses02F_script03_1_F026,0.003125,0.000565476190476,6.84700963719e-07
Ses02F_script03_1_F027,0.008125,0.00221982758621,4.99962841855e-06
Ses02F_script03_1_F028,0.00875,0.00120659722222,2.57515612944e-06
Ses02F_script03_1_F029,0.008125,0.0021875,5.34939236111e-06
Ses02F_script03_1_F030,0.014375,0.00471153846154,1.53314534024e-05
Ses02F_script03_1_M000,0.014375,0.0071875,2.681640625e-05
Ses02F_script03_1_M001,0.0125,0.0070625,2.289453125e-05
Ses02F_script03_1_M002,0.01625,0.00659722222222,2.13204089506e-05
Ses02F_script03_1_M003,0.01625,0.00425480769231,3.41652413092e-05
Ses02F_script03_1_M004,0.01375,0.00383333333333,2.12430555556e-05
Ses02F_script03_1_M005,0.02125,0.00845052083333,3.32029554579e-05
Ses02F_script03_1_M006,0.0175,0.00546296296296,2.88076560357e-05
Ses02F_script03_1_M007,0.016875,0.00274305555556,1.79747781636e-05
Ses02F_script03_1_M008,0.020625,0.00370923913043,2.25272108341e-05
Ses02F_script03_1_M009,0.015625,0.006,2.27109375e-05
Ses02F_script03_1_M010,0.01875,0.00545608108108,2.61327839664e-05
Ses02F_script03_1_M011,0.0125,0.00357954545455,1.26928912707e-05
Ses02F_script03_1_M012,0.01625,0.00301724137931,1.3552504459e-05
Ses02F_script03_1_M013,0.014375,0.00315104166667,1.26241048177e-05
Ses02F_script03_1_M014,0.010625,0.00351102941176,8.61706585208e-06
Ses02F_script03_1_M015,0.016875,0.00435185185185,2.76180984225e-05
Ses02F_script03_1_M016,0.014375,0.00528846153846,1.77653476331e-05
Ses02F_script03_1_M017,0.01625,0.00364285714286,1.34706632653e-05
Ses02F_script03_1_M018,0.016875,0.00664772727273,2.94227789256e-05
Ses02F_script03_1_M019,0.015625,0.00560546875,2.6159286499e-05
Ses02F_script03_1_M020,0.01125,0.00262731481481,7.28269140089e-06
Ses02F_script03_1_M021,0.01875,0.00456018518519,1.85999657064e-05
Ses02F_script03_1_M022,0.015625,0.00359262589928,1.37876209824e-05
Ses02F_script03_1_M023,0.01,0.00178779069767,3.77146430503e-06
Ses02F_script03_1_M024,0.01875,0.00317806603774,1.56406097032e-05
Ses02F_script03_1_M025,0.011875,0.00360576923077,1.04058801775e-05
Ses02F_script03_1_M026,0.013125,0.002890625,1.18591308594e-05
Ses02F_script03_1_M027,0.00625,0.0027,2.6475e-06
Ses02F_script03_1_M028,0.013125,0.00365625,1.10654296875e-05
Ses02F_script03_1_M029,0.013125,0.00259090909091,9.30991735537e-06
Ses02F_script03_1_M030,0.01125,0.00213815789474,8.89456371191e-06
Ses02F_script03_1_M031,0.01375,0.00653409090909,1.71778150826e-05
Ses02F_script03_1_M032,0.0125,0.00132211538462,6.47015994822e-06
Ses02F_script03_1_M033,0.01625,0.00508522727273,2.1281798812e-05
Ses02F_script03_1_M034,0.02125,0.00651595744681,3.71965538705e-05
Ses02F_script03_2_F000,0.006875,0.001484375,1.97957356771e-06
Ses02F_script03_2_F001,0.010625,0.00176339285714,5.19122688138e-06
Ses02F_script03_2_F002,0.0075,0.00221726190476,4.15183000283e-06
Ses02F_script03_2_F003,0.004375,0.000795454545455,9.29752066116e-07
Ses02F_script03_2_F004,0.014375,0.00310344827586,9.81903983353e-06
Ses02F_script03_2_F005,0.005625,0.00142857142857,2.3118622449e-06
Ses02F_script03_2_F006,0.00875,0.00221467391304,7.02626565454e-06
Ses02F_script03_2_F007,0.010625,0.00247159090909,7.27902246901e-06
Ses02F_script03_2_F008,0.00875,0.00355113636364,5.62451575413e-06
Ses02F_script03_2_F009,0.01,0.0055,1.06354166667e-05
Ses02F_script03_2_F010,0.00875,0.00293918918919,7.70407231556e-06
Ses02F_script03_2_F011,0.009375,0.00278963414634,6.11847486615e-06
Ses02F_script03_2_F012,0.008125,0.00259259259259,3.29003772291e-06
Ses02F_script03_2_F013,0.005625,0.0010625,1.80078125e-06
Ses02F_script03_2_F014,0.00875,0.00340909090909,1.07502582645e-05
Ses02F_script03_2_F015,0.01125,0.00315789473684,9.64118767313e-06
Ses02F_script03_2_F016,0.009375,0.00205528846154,7.96779655141e-06
Ses02F_script03_2_F017,0.009375,0.00356617647059,8.85867214533e-06
Ses02F_script03_2_F018,0.00875,0.0025625,4.64453125e-06
Ses02F_script03_2_F019,0.00375,0.00141666666667,1.14409722222e-06
Ses02F_script03_2_F020,0.01,0.00303125,5.8310546875e-06
Ses02F_script03_2_F021,0.009375,0.00130681818182,6.85046487603e-06
Ses02F_script03_2_F022,0.008125,0.00169181034483,2.66714198127e-06
Ses02F_script03_2_F023,0.011875,0.0041369047619,9.57872732426e-06
Ses02F_script03_2_F024,0.013125,0.00356617647059,1.10645544983e-05
Ses02F_script03_2_F025,0.00375,0.00149305555556,9.60889274691e-07
Ses02F_script03_2_F026,0.0125,0.0025,8.88671875e-06
Ses02F_script03_2_F027,0.0075,0.00211956521739,6.47891068053e-06
Ses02F_script03_2_F028,0.008125,0.00118489583333,2.47785780165e-06
Ses02F_script03_2_F029,0.00375,0.00111111111111,1.10918209877e-06
Ses02F_script03_2_F030,0.008125,0.00194256756757,3.37381300219e-06
Ses02F_script03_2_F031,0.01375,0.00549107142857,1.52443399235e-05
Ses02F_script03_2_F032,0.009375,0.00228125,4.7177734375e-06
Ses02F_script03_2_F033,0.00875,0.00263157894737,6.1504501385e-06
Ses02F_script03_2_F034,0.011875,0.00352272727273,1.21287448347e-05
Ses02F_script03_2_F035,0.01,0.00290760869565,8.69934428166e-06
Ses02F_script03_2_F036,0.003125,0.00075,6.6796875e-07
Ses02F_script03_2_F037,0.0025,0.000390625,4.82177734375e-07
Ses02F_script03_2_F038,0.005625,0.000681818181818,1.15444214876e-06
Ses02F_script03_2_F039,0.00375,0.000615079365079,7.74951184177e-07
Ses02F_script03_2_F040,0.0025,0.000487804878049,3.90857376562e-07
Ses02F_script03_2_F041,0.003125,0.000657894736842,6.77371883657e-07
Ses02F_script03_2_F042,0.00375,0.000361111111111,4.07793209877e-07
Ses02F_script03_2_F043,0.014375,0.00101851851852,5.52367326818e-06
Ses02F_script03_2_M000,0.013125,0.0040625,1.71549479167e-05
Ses02F_script03_2_M001,0.01125,0.00333333333333,9.17534722222e-06
Ses02F_script03_2_M002,0.015625,0.00347587719298,1.06362053709e-05
Ses02F_script03_2_M003,0.010625,0.0028515625,8.37249755859e-06
Ses02F_script03_2_M004,0.013125,0.00331018518519,1.58511231139e-05
Ses02F_script03_2_M005,0.011875,0.00309375,1.42763671875e-05
Ses02F_script03_2_M006,0.014375,0.00488636363636,2.4774018595e-05
Ses02F_script03_2_M007,0.013125,0.00496875,2.05263671875e-05
Ses02F_script03_2_M008,0.018125,0.00497685185185,2.90937928669e-05
Ses02F_script03_2_M009,0.01375,0.00496951219512,1.64243753718e-05
Ses02F_script03_2_M010,0.01375,0.00585526315789,2.2911617036e-05
Ses02F_script03_2_M011,0.014375,0.00454044117647,1.6689081423e-05
Ses02F_script03_2_M012,0.010625,0.00246875,9.3154296875e-06
Ses02F_script03_2_M013,0.006875,0.00154947916667,3.3689710829e-06
Ses02F_script03_2_M014,0.009375,0.00154166666667,5.25347222222e-06
Ses02F_script03_2_M015,0.015,0.00881944444444,1.48823302469e-05
Ses02F_script03_2_M016,0.01375,0.004225,1.763375e-05
Ses02F_script03_2_M017,0.015,0.005078125,2.0908610026e-05
Ses02F_script03_2_M018,0.01625,0.005025,2.20775e-05
Ses02F_script03_2_M019,0.01125,0.00432692307692,1.09652366864e-05
Ses02F_script03_2_M020,0.0175,0.00303779069767,1.67620166306e-05
Ses02F_script03_2_M021,0.015,0.00287037037037,1.22181498628e-05
Ses02F_script03_2_M022,0.016875,0.003046875,1.74060058594e-05
Ses02F_script03_2_M023,0.005625,0.00165178571429,3.1588807398e-06
Ses02F_script03_2_M024,0.015625,0.00523648648649,2.01932295471e-05
Ses02F_script03_2_M025,0.016875,0.00588541666667,3.31244574653e-05
Ses02F_script03_2_M026,0.015625,0.00348076923077,1.96150147929e-05
Ses02F_script03_2_M027,0.011875,0.00247282608696,1.1055647448e-05
Ses02F_script03_2_M028,0.011875,0.0016328125,4.64349365234e-06
Ses02F_script03_2_M029,0.015625,0.00274764150943,1.38021760413e-05
Ses02F_script03_2_M030,0.009375,0.00233630952381,5.35825007086e-06
Ses02F_script03_2_M031,0.016875,0.0084375,3.54314630682e-05
Ses02F_script03_2_M032,0.015,0.0059375,2.45768229167e-05
Ses02F_script03_2_M033,0.0175,0.00397727272727,2.51614152893e-05
Ses02F_script03_2_M034,0.01375,0.0028125,1.37394831731e-05
Ses02F_script03_2_M035,0.014375,0.00504807692308,2.70710059172e-05
Ses02F_script03_2_M036,0.015,0.00568452380952,2.19086592971e-05
Ses02F_script03_2_M037,0.01875,0.00361111111111,2.66878858025e-05
Ses02F_script03_2_M038,0.00625,0.00177083333333,4.87196180556e-06
Ses02F_script03_2_M039,0.003125,0.000833333333333,8.68055555556e-07
Ses02F_script03_2_M040,0.00625,0.000982142857143,2.14179421769e-06
Ses02F_script03_2_M041,0.003125,0.000542279411765,7.45684877811e-07
Ses02F_script03_2_M042,0.00375,0.00125,1.35690789474e-06
Ses02F_script03_2_M043,0.00125,0.000357142857143,2.07270408163e-07
Ses02F_script03_2_M044,0.005625,0.00131578947368,2.3805401662e-06
Ses02F_script03_2_M045,0.00375,0.000772058823529,1.08131487889e-06
Ses02F_script03_2_M046,0.000625,0.000267857142857,9.56632653061e-08
Ses02F_script03_2_M047,0.0025,0.00047256097561,4.34079417014e-07
Ses02M_impro01_F000,0.011875,0.00490625,1.68076171875e-05
Ses02M_impro01_F001,0.00375,0.001875,1.82291666667e-06
Ses02M_impro01_F002,0.015,0.00502083333333,2.46480034722e-05
Ses02M_impro01_F003,0.0275,0.00384057971014,2.19800199538e-05
Ses02M_impro01_F004,0.015625,0.0049609375,2.92709350586e-05
Ses02M_impro01_F005,0.014375,0.00330882352941,1.16045361159e-05
Ses02M_impro01_F006,0.015,0.00460336538462,1.73081256934e-05
Ses02M_impro01_F007,0.001875,0.000763888888889,4.14737654321e-07
Ses02M_impro01_F008,0.004375,0.00174242424242,1.27266988062e-06
Ses02M_impro01_F009,0.001875,0.000625,3.90625e-07
Ses02M_impro01_F010,0.008125,0.00176682692308,3.96215675851e-06
Ses02M_impro01_F011,0.005625,0.000909090909091,1.37525826446e-06
Ses02M_impro01_F012,0.010625,0.00198770491803,5.19349637194e-06
Ses02M_impro01_F013,0.00375,0.00140243902439,1.32965868531e-06
Ses02M_impro01_F014,0.01125,0.00240384615385,8.3240877712e-06
Ses02M_impro01_F015,0.0125,0.00276785714286,1.5162627551e-05
Ses02M_impro01_F016,0.008125,0.00144230769231,4.04955621302e-06
Ses02M_impro01_F017,0.00625,0.00212797619048,2.60527388039e-06
Ses02M_impro01_F018,0.005,0.00116477272727,1.50196926653e-06
Ses02M_impro01_F019,0.005625,0.000840517241379,1.38135404281e-06
Ses02M_impro01_F020,0.01,0.00244444444444,4.85802469136e-06
Ses02M_impro01_F021,0.001875,0.000916666666667,4.61805555556e-07
Ses02M_impro01_F022,0.0175,0.00430706521739,1.73102625827e-05
Ses02M_impro01_F023,0.015625,0.00239182692308,1.03173250277e-05
Ses02M_impro01_F024,0.018125,0.0045,1.759375e-05
Ses02M_impro01_M000,0.01125,0.00344827586207,6.75163495838e-06
Ses02M_impro01_M001,0.01,0.00149038461538,5.32082100592e-06
Ses02M_impro01_M002,0.0075,0.00227272727273,4.49380165289e-06
Ses02M_impro01_M003,0.01125,0.002578125,1.10778808594e-05
Ses02M_impro01_M004,0.00875,0.00237847222222,6.63670669367e-06
Ses02M_impro01_M005,0.008125,0.00202083333333,5.72092013889e-06
Ses02M_impro01_M006,0.01125,0.00326086956522,1.26004253308e-05
Ses02M_impro01_M007,0.009375,0.00128086419753,3.57736530255e-06
Ses02M_impro01_M008,0.0075,0.001375,3.34375e-06
Ses02M_impro01_M009,0.0025,0.000382462686567,3.84272666518e-07
Ses02M_impro01_M010,0.001875,0.000246212121212,1.64284894399e-07
Ses02M_impro01_M011,0.0025,0.0004375,3.9453125e-07
Ses02M_impro01_M012,0.01125,0.00155809859155,6.60071786352e-06
Ses02M_impro01_M013,0.003125,0.000462962962963,6.5372085048e-07
Ses02M_impro01_M014,0.008125,0.00103260869565,3.96089319471e-06
Ses02M_impro01_M015,0.00375,0.000757978723404,9.79657084654e-07
Ses02M_impro01_M016,0.005,0.000634191176471,8.55843831099e-07
Ses02M_impro01_M017,0.005625,0.0010546875,1.93939208984e-06
Ses02M_impro01_M018,0.003125,0.000367647058824,2.66949610727e-07
Ses02M_impro01_M019,0.00625,0.000739329268293,1.30647912329e-06
Ses02M_impro01_M020,0.006875,0.000643939393939,1.66867539027e-06
Ses02M_impro01_M021,0.003125,0.00071875,6.748046875e-07
Ses02M_impro01_M022,0.006875,0.00257352941176,5.04974048443e-06
Ses02M_impro02_F000,0.0125,0.00509375,1.60654296875e-05
Ses02M_impro02_F001,0.01625,0.00435096153846,1.96158083703e-05
Ses02M_impro02_F002,0.01875,0.00515625,2.82540457589e-05
Ses02M_impro02_F003,0.01875,0.0115384615385,1.84865014793e-05
Ses02M_impro02_F004,0.014375,0.00407894736842,1.90735370499e-05
Ses02M_impro02_F005,0.00875,0.00466666666667,1.20243055556e-05
Ses02M_impro02_F006,0.013125,0.00580357142857,1.2747130102e-05
Ses02M_impro02_F007,0.01375,0.00536184210526,1.96264716066e-05
Ses02M_impro02_F008,0.013125,0.006875,1.62239583333e-05
Ses02M_impro02_F009,0.01375,0.00610677083333,1.720767551e-05
Ses02M_impro02_F010,0.014375,0.00465485074627,2.29160865449e-05
Ses02M_impro02_F011,0.0175,0.00310975609756,2.015030116e-05
Ses02M_impro02_F012,0.016875,0.00716463414634,2.22198468174e-05
Ses02M_impro02_F013,0.0125,0.00372340425532,1.35631224536e-05
Ses02M_impro02_F014,0.016875,0.0110576923077,1.44461908284e-05
Ses02M_impro02_M000,0.013125,0.00378125,7.9580078125e-06
Ses02M_impro02_M001,0.008125,0.00267663043478,4.88558158081e-06
Ses02M_impro02_M002,0.010625,0.00555555555556,7.85108024691e-06
Ses02M_impro02_M003,0.011875,0.00284926470588,6.79437445934e-06
Ses02M_impro02_M004,0.01,0.00279126213592,5.68731442643e-06
Ses02M_impro02_M005,0.009375,0.00392857142857,6.9993622449e-06
Ses02M_impro02_M006,0.009375,0.00418269230769,8.37647928994e-06
Ses02M_impro02_M007,0.0075,0.00271875,4.8544921875e-06
Ses02M_impro02_M008,0.0075,0.00275201612903,4.83190117716e-06
Ses02M_impro02_M009,0.01125,0.00338598901099,6.24198088999e-06
Ses02M_impro02_M010,0.0125,0.00415322580645,9.01079604579e-06
Ses02M_impro02_M011,0.01125,0.00354166666667,6.76705917874e-06
Ses02M_impro02_M012,0.0125,0.00417708333333,8.30067274306e-06
Ses02M_impro02_M013,0.01,0.00320494186047,6.99306424081e-06
Ses02M_impro02_M014,0.010625,0.00350308641975,5.99613244932e-06
Ses02M_impro02_M015,0.0125,0.00344230769231,6.79234467456e-06
Ses02M_impro02_M016,0.010625,0.00441346153846,9.36150147929e-06
Ses02M_impro02_M017,0.009375,0.00384114583333,6.5427992079e-06
Ses02M_impro02_M018,0.01375,0.004865,9.79115e-06
Ses02M_impro03_F000,0.015,0.00223684210526,1.31503202909e-05
Ses02M_impro03_F001,0.0175,0.00416666666667,2.06163194444e-05
Ses02M_impro03_F002,0.00625,0.000673076923077,1.30978796844e-06
Ses02M_impro03_F003,0.014375,0.00209239130435,1.28603497164e-05
Ses02M_impro03_F004,0.016875,0.00399038461538,3.0681397929e-05
Ses02M_impro03_F005,0.001875,0.000367647058824,2.78438581315e-07
Ses02M_impro03_F006,0.01,0.001875,4.95476973684e-06
Ses02M_impro03_F007,0.01875,0.00225328947368,1.52249069425e-05
Ses02M_impro03_F008,0.014375,0.00282738095238,1.72477324263e-05
Ses02M_impro03_F009,0.01,0.00194444444444,8.63233024691e-06
Ses02M_impro03_F010,0.010625,0.00336805555556,1.39383198302e-05
Ses02M_impro03_F011,0.00375,0.000833333333333,1.27728174603e-06
Ses02M_impro03_F012,0.0025,0.000386029411765,3.67984969723e-07
Ses02M_impro03_F013,0.00875,0.000772849462366,1.54064053648e-06
Ses02M_impro03_F014,0.004375,0.000892857142857,1.71396683673e-06
Ses02M_impro03_F015,0.0025,0.000439189189189,3.34984477721e-07
Ses02M_impro03_F016,0.005625,0.00133928571429,2.09396258503e-06
Ses02M_impro03_F017,0.011875,0.00205729166667,8.0559624566e-06
Ses02M_impro03_F018,0.005,0.00128289473684,2.23987188366e-06
Ses02M_impro03_F019,0.009375,0.00213541666667,5.43348524306e-06
Ses02M_impro03_F020,0.00875,0.00225,5.8125e-06
Ses02M_impro03_F021,0.0125,0.00270348837209,8.49783666847e-06
Ses02M_impro03_F022,0.008125,0.0020625,5.00390625e-06
Ses02M_impro03_F023,0.0075,0.00144230769231,2.7274408284e-06
Ses02M_impro03_F024,0.00625,0.000915948275862,1.5519331525e-06
Ses02M_impro03_F025,0.016875,0.00362903225806,2.00206490635e-05
Ses02M_impro03_F026,0.009375,0.00209821428571,5.78164859694e-06
Ses02M_impro03_F027,0.0075,0.00319852941176,5.64716695502e-06
Ses02M_impro03_F028,0.01,0.00270047169811,5.9518511926e-06
Ses02M_impro03_M000,0.005625,0.00140625,2.57975260417e-06
Ses02M_impro03_M001,0.008125,0.0016935483871,5.77604708637e-06
Ses02M_impro03_M002,0.00875,0.00378676470588,7.35158953287e-06
Ses02M_impro03_M003,0.005,0.000744047619048,2.10636337868e-06
Ses02M_impro03_M004,0.005,0.000602678571429,9.90015146684e-07
Ses02M_impro03_M005,0.003125,0.00029296875,4.14657592773e-07
Ses02M_impro03_M006,0.003125,0.000609375,7.12646484375e-07
Ses02M_impro03_M007,0.005,0.000706967213115,1.1715600645e-06
Ses02M_impro03_M008,0.008125,0.000805288461538,2.48402251294e-06
Ses02M_impro03_M009,0.0075,0.000953947368421,2.63302169898e-06
Ses02M_impro03_M010,0.01,0.00185,4.79625e-06
Ses02M_impro03_M011,0.00375,0.00100378787879,1.01655762167e-06
Ses02M_impro03_M012,0.000625,0.000390625,9.1552734375e-08
Ses02M_impro03_M013,0.00625,0.000846774193548,1.38730814256e-06
Ses02M_impro03_M014,0.001875,0.000535714285714,2.71045918367e-07
Ses02M_impro03_M015,0.001875,0.000234375,2.38037109375e-07
Ses02M_impro03_M016,0.000625,0.000192307692308,8.32100591716e-08
Ses02M_impro03_M017,0.0025,0.000416666666667,3.68923611111e-07
Ses02M_impro03_M018,0.0025,0.000546875,6.77490234375e-07
Ses02M_impro03_M019,0.000625,0.000178571428571,7.97193877551e-08
Ses02M_impro03_M020,0.00375,0.000575,8.725e-07
Ses02M_impro03_M021,0.006875,0.00123579545455,2.92060788998e-06
Ses02M_impro03_M022,0.01375,0.00189102564103,8.38315664037e-06
Ses02M_impro03_M023,0.00625,0.000792525773196,1.24448666171e-06
Ses02M_impro03_M024,0.01,0.00148674242424,5.11085643365e-06
Ses02M_impro03_M025,0.004375,0.00075,7.11538461538e-07
Ses02M_impro03_M026,0.005625,0.00168269230769,3.26830621302e-06
Ses02M_impro03_M027,0.005625,0.00091049382716,1.26397938576e-06
Ses02M_impro03_M028,0.0125,0.00327205882353,1.42706531142e-05
Ses02M_impro03_M029,0.005,0.00102594339623,1.46070665717e-06
Ses02M_impro03_M030,0.005,0.00128205128205,1.52140861275e-06
Ses02M_impro03_M031,0.01,0.00451388888889,6.75154320988e-06
Ses02M_impro04_F000,0.01,0.00298611111111,1.28713348765e-05
Ses02M_impro04_F001,0.010625,0.0023185483871,6.85971644121e-06
Ses02M_impro04_F002,0.006875,0.00181640625,3.69529724121e-06
Ses02M_impro04_F003,0.01375,0.00364285714286,8.33673469388e-06
Ses02M_impro04_F004,0.0125,0.00239224137931,1.15589699762e-05
Ses02M_impro04_F005,0.013125,0.0028171641791,8.03839942081e-06
Ses02M_impro04_F006,0.015625,0.00329009433962,1.02763995194e-05
Ses02M_impro04_F007,0.015,0.00637784090909,2.45131311338e-05
Ses02M_impro04_F008,0.01625,0.00363461538462,1.18496671598e-05
Ses02M_impro04_F009,0.0125,0.00524305555556,1.88428337191e-05
Ses02M_impro04_F010,0.01125,0.00258101851852,8.26166516632e-06
Ses02M_impro04_F011,0.010625,0.00291466346154,6.34473089636e-06
Ses02M_impro04_F012,0.01125,0.00276785714286,8.06441326531e-06
Ses02M_impro04_F013,0.01375,0.00174603174603,6.20236520534e-06
Ses02M_impro04_F014,0.011875,0.00280303030303,7.29453627181e-06
Ses02M_impro04_F015,0.01625,0.00444256756757,1.25587792184e-05
Ses02M_impro04_F016,0.016875,0.00525510204082,1.81268872345e-05
Ses02M_impro04_F017,0.01375,0.00410790598291,1.29361394185e-05
Ses02M_impro04_M000,0.009375,0.00196428571429,6.5768494898e-06
Ses02M_impro04_M001,0.00875,0.00304166666667,7.36284722222e-06
Ses02M_impro04_M002,0.005625,0.000963541666667,1.98499891493e-06
