session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses01M_script02_1_F003,516.796875,106.950410687,18304.295646
Ses01M_script02_1_F004,775.1953125,189.788346168,36234.5666439
Ses01M_script02_1_F005,2756.25,184.759292342,49180.6025316
Ses01M_script02_1_F006,344.53125,42.6919157609,4370.53679266
Ses01M_script02_1_F007,344.53125,84.5076650943,10029.1525982
Ses01M_script02_1_F008,172.265625,28.0524297592,2105.73649689
Ses01M_script02_1_F009,516.796875,79.1572678257,6664.88887866
Ses01M_script02_1_F010,258.3984375,38.4008789062,3131.248945
Ses01M_script02_1_F011,861.328125,117.033567267,20735.8821621
Ses01M_script02_1_F012,430.6640625,109.594362174,10826.9886382
Ses01M_script02_1_F013,516.796875,86.1328125,12554.996197
Ses01M_script02_1_F014,602.9296875,106.240472561,17251.0211316
Ses01M_script02_1_F015,3617.578125,108.923969072,133606.438675
Ses01M_script02_1_F016,3875.9765625,109.384628081,204836.424345
Ses01M_script02_1_F017,3014.6484375,197.967778641,80788.7460946
Ses01M_script02_1_F018,3014.6484375,137.799567145,88512.3631325
Ses01M_script02_1_F019,861.328125,85.1931818182,19450.0227727
Ses01M_script02_1_F020,258.3984375,44.6614583333,3610.71607802
Ses01M_script02_1_F021,775.1953125,89.3570354278,25816.7635541
Ses01M_script02_1_F022,3703.7109375,135.66778805,71306.9703343
Ses01M_script02_1_F023,430.6640625,126.078464674,11467.9921011
Ses01M_script02_1_F024,258.3984375,50.8138020833,3561.08877394
Ses01M_script02_1_M000,3703.7109375,116.808417574,138609.751424
Ses01M_script02_1_M001,2756.25,99.79921875,15382.9464423
Ses01M_script02_1_M002,1291.9921875,112.462842988,20682.7008467
Ses01M_script02_1_M003,430.6640625,80.2684507979,11172.8254029
Ses01M_script02_1_M004,689.0625,95.7185609879,14219.3363637
Ses01M_script02_1_M005,4134.375,159.68586997,116420.698329
Ses01M_script02_1_M006,2411.71875,119.842010374,102767.797262
Ses01M_script02_1_M007,3273.046875,130.021096732,68765.3736905
Ses01M_script02_1_M008,258.3984375,41.3884943182,3457.71411234
Ses01M_script02_1_M009,3186.9140625,161.914900751,94777.8708324
Ses01M_script02_1_M010,3186.9140625,160.162653689,115010.926253
Ses01M_script02_1_M011,2497.8515625,81.0973557692,74300.221662
Ses01M_script02_1_M012,2756.25,112.005097987,38835.0138792
Ses01M_script02_1_M013,689.0625,72.0956468265,9697.51479932
Ses01M_script02_1_M014,3273.046875,104.767885852,35240.7769842
Ses01M_script02_1_M015,430.6640625,82.3969314759,11319.9181827
Ses01M_script02_1_M016,3962.109375,202.088375569,158776.668252
Ses01M_script02_1_M017,516.796875,122.64563519,17106.4475218
Ses01M_script02_1_M018,430.6640625,97.6662660256,7539.47712574
Ses01M_script02_1_M019,2411.71875,113.586336679,21936.106361
Ses01M_script02_1_M020,689.0625,149.296875,21069.5663452
Ses01M_script02_1_M021,1636.5234375,108.839682981,14181.8308851
Ses01M_script02_1_M022,430.6640625,67.265625,11090.272522
Ses01M_script02_1_M023,2756.25,124.118350597,70265.8124913
Ses01M_script02_1_M024,1894.921875,138.049640487,22026.8860867
Ses01M_script02_1_M025,3186.9140625,84.7322789634,46863.5287447
Ses01M_script02_1_M026,516.796875,83.1238059498,13403.2105744
Ses01M_script02_1_M027,3531.4453125,90.4777911721,43239.4672425
Ses01M_script02_1_M028,3617.578125,123.6796875,61986.6738281
Ses01M_script02_1_M029,3789.84375,174.466952998,122404.349985
Ses01M_script02_1_M030,430.6640625,64.0585741206,7826.32644109
Ses01M_script02_1_M031,2497.8515625,149.834292345,57874.1423806
Ses01M_script02_1_M032,3445.3125,104.382735149,50203.3426574
Ses01M_script02_1_M033,430.6640625,41.34375,4951.18322754
Ses01M_script02_1_M034,516.796875,35.6487990039,4126.43246925
Ses01M_script02_1_M035,3445.3125,108.823714718,30046.0455177
Ses01M_script02_1_M036,2842.3828125,163.230714598,89263.3994113
Ses01M_script02_1_M037,2325.5859375,88.9112903226,30013.4073311
Ses01M_script02_1_M038,3703.7109375,124.988609563,64929.1212247
Ses01M_script02_1_M039,3703.7109375,88.1075364548,32603.0718305
Ses01M_script02_1_M040,3273.046875,103.714387574,123547.286601
Ses01M_script02_1_M041,1894.921875,112.869061086,43791.6274448
Ses01M_script02_1_M042,3531.4453125,168.020507812,286387.122909
Ses01M_script02_1_M043,3445.3125,104.525329183,62364.8850882
Ses01M_script02_1_M044,2497.8515625,65.5906773013,19165.0563993
Ses01M_script02_1_M045,4134.375,120.191572906,127901.941218
Ses01M_script02_1_M046,2842.3828125,88.8244628906,24640.183188
Ses01M_script02_2_F000,1205.859375,63.4197078339,12975.2634985
Ses01M_script02_2_F001,516.796875,76.3314924569,13385.7960292
Ses01M_script02_2_F002,1119.7265625,94.0051663306,18764.3839789
Ses01M_script02_2_F003,1722.65625,221.046344053,58435.8974316
Ses01M_script02_2_F004,2756.25,211.998718073,135888.41882
Ses01M_script02_2_F005,3617.578125,166.399949597,66203.5283338
Ses01M_script02_2_F006,2153.3203125,179.121968284,38283.7744008
Ses01M_script02_2_F007,2497.8515625,139.067242033,48341.9329544
Ses01M_script02_2_F008,775.1953125,86.3559545013,14049.6592115
Ses01M_script02_2_F009,4392.7734375,196.953373806,334688.396993
Ses01M_script02_2_F010,3014.6484375,298.087086397,75353.0699324
Ses01M_script02_2_F011,3359.1796875,183.433574757,44941.5532136
Ses01M_script02_2_F012,1033.59375,210.594019397,31556.4403012
Ses01M_script02_2_F013,1894.921875,178.8092839,35911.1324548
Ses01M_script02_2_F014,2411.71875,204.724542026,75492.2570286
Ses01M_script02_2_F015,4134.375,234.867308312,158875.322719
Ses01M_script02_2_F016,3359.1796875,293.511814024,194981.717202
Ses01M_script02_2_F017,3875.9765625,135.3515625,69200.2065558
Ses01M_script02_2_F018,4134.375,173.658072315,70560.056828
Ses01M_script02_2_F019,1981.0546875,50.8682914402,8191.26988629
Ses01M_script02_2_F020,2842.3828125,51.502795468,23043.9132371
Ses01M_script02_2_F021,3703.7109375,52.1563555743,12876.5100419
Ses01M_script02_2_F022,1464.2578125,64.845502396,11849.0895836
Ses01M_script02_2_F023,2842.3828125,56.6384933492,29220.5011132
Ses01M_script02_2_F024,516.796875,49.6323529412,5445.33171868
Ses01M_script02_2_F025,172.265625,26.6979935424,1805.797391
Ses01M_script02_2_F026,344.53125,35.4664522059,3168.51025222
Ses01M_script02_2_F027,258.3984375,36.3255774457,3099.51333765
Ses01M_script02_2_F028,516.796875,89.8137019231,12097.5837482
Ses01M_script02_2_F029,430.6640625,118.609118852,13661.3916255
Ses01M_script02_2_F030,2670.1171875,292.119337248,117448.504109
Ses01M_script02_2_F031,602.9296875,99.7961824456,14535.6562293
Ses01M_script02_2_F032,3617.578125,160.44921875,123365.068436
Ses01M_script02_2_F033,516.796875,104.132933938,13398.9672134
Ses01M_script02_2_F034,4048.2421875,93.0876358696,105838.084807
Ses01M_script02_2_F035,2583.984375,57.8251185042,36668.0923756
Ses01M_script02_2_F036,3962.109375,92.3682960304,111910.018452
Ses01M_script02_2_F037,258.3984375,40.8179593373,3101.03404399
Ses01M_script02_2_F038,1378.125,131.782356195,20829.2397341
Ses01M_script02_2_F039,2411.71875,178.325219849,52131.4222009
Ses01M_script02_2_F040,3875.9765625,69.5163844668,17602.9589182
Ses01M_script02_2_F041,602.9296875,47.6636790644,4782.9191908
Ses01M_script02_2_F042,430.6640625,45.9677220395,3814.24831405
Ses01M_script02_2_F043,2756.25,147.545196864,101552.246169
Ses01M_script02_2_F044,1722.65625,43.3052218115,8766.1299228
Ses01M_script02_2_F045,1291.9921875,36.5138050892,3975.9377015
Ses01M_script02_2_F046,258.3984375,35.888671875,2421.43392563
Ses01M_script02_2_F047,430.6640625,29.1871852784,2681.73650752
Ses01M_script02_2_M000,2411.71875,69.9829101562,27697.7613286
Ses01M_script02_2_M001,4220.5078125,172.016686236,284639.7789
Ses01M_script02_2_M002,4134.375,124.807363014,108161.148169
Ses01M_script02_2_M003,430.6640625,65.5783913352,7024.47890743
Ses01M_script02_2_M004,430.6640625,56.7066559164,5787.3150812
Ses01M_script02_2_M005,3875.9765625,129.481436353,87516.7180577
Ses01M_script02_2_M006,3531.4453125,143.999818314,108106.862136
Ses01M_script02_2_M007,3186.9140625,75.7792519182,49585.8932416
Ses01M_script02_2_M008,1894.921875,55.9321565448,10811.1211599
Ses01M_script02_2_M009,430.6640625,100.8984375,9659.66033936
Ses01M_script02_2_M010,2411.71875,195.123548703,55248.7386982
Ses01M_script02_2_M011,947.4609375,229.314630682,19724.6114873
Ses01M_script02_2_M012,861.328125,256.484375,60418.8407898
Ses01M_script02_2_M013,3875.9765625,187.952064363,284544.863052
Ses01M_script02_2_M014,3875.9765625,226.673644682,185681.055056
Ses01M_script02_2_M015,2670.1171875,83.4862735684,28114.2106504
Ses01M_script02_2_M016,2411.71875,167.14662064,33732.4906427
Ses01M_script02_2_M017,602.9296875,52.0047169811,9426.98086568
Ses01M_script02_2_M018,2411.71875,95.1014550589,28837.0899656
Ses01M_script02_2_M019,2325.5859375,98.0639231499,36388.8541107
Ses01M_script02_2_M020,3789.84375,142.269820484,92388.359041
Ses01M_script02_2_M021,3359.1796875,141.409897602,43800.410531
Ses01M_script02_2_M022,430.6640625,49.3324191686,4591.10033943
Ses01M_script02_2_M023,3789.84375,99.3534288445,31803.8042112
Ses01M_script02_2_M024,430.6640625,70.4366279897,7696.37433147
Ses01M_script02_2_M025,2583.984375,48.3496456784,19698.2606473
Ses01M_script02_2_M026,344.53125,38.8548649448,3428.40594682
Ses01M_script02_2_M027,344.53125,56.194911859,5529.17470437
Ses01M_script02_2_M028,1722.65625,76.3504155125,39916.8341405
Ses01M_script02_2_M029,430.6640625,46.2364648788,6932.64641788
Ses01M_script02_2_M030,258.3984375,53.6414312722,4092.630327
Ses01M_script02_2_M031,516.796875,56.8219449627,7755.61059759
Ses01M_script02_2_M032,1894.921875,101.215977823,32866.7738137
Ses01M_script02_2_M033,3100.78125,206.453411952,55202.2356128
Ses01M_script02_2_M034,3531.4453125,181.22574979,93900.2589291
Ses01M_script02_2_M035,3531.4453125,154.025735294,66673.9637434
Ses01M_script02_2_M036,3617.578125,133.202967108,90433.2047002
Ses01M_script02_2_M037,3703.7109375,115.323296909,59278.2668469
Ses01M_script02_2_M038,3617.578125,89.8021475617,52434.2264735
Ses01M_script02_2_M039,344.53125,49.2898753613,3531.32745331
Ses01M_script02_2_M040,430.6640625,43.06640625,5744.21549306
Ses01M_script02_2_M041,430.6640625,48.0046875,5193.54588867
Ses01M_script02_2_M042,1033.59375,48.0788858373,5389.23410259
Ses01M_script02_2_M043,3186.9140625,83.9038672597,85949.6033138
Ses01M_script02_2_M044,430.6640625,50.1584874702,4708.22027976
Ses01M_script02_2_M045,258.3984375,27.4891954787,2243.45831053
Ses01M_script02_2_M046,2497.8515625,66.7467948718,31166.6727662
Ses01M_script02_2_M047,3789.84375,109.326603982,121043.211359
Ses01M_script02_2_M048,1205.859375,81.0191761364,13682.9155536
Ses01M_script02_2_M049,1291.9921875,71.9739940068,13011.1988259
Ses01M_script02_2_M050,2583.984375,92.1940104167,54285.8136071
Ses01M_script02_2_M051,344.53125,39.6857668515,2754.81908192
Ses01M_script02_2_M052,1894.921875,147.299592391,196653.898329
Ses01M_script02_2_M053,1894.921875,36.9612068966,12884.1469999
Ses01M_script02_2_M054,258.3984375,28.4545898438,2347.76839614
Ses01M_script03_1_F000,1981.0546875,92.8619384766,58030.4931756
Ses01M_script03_1_F001,2756.25,116.084694253,108316.103618
Ses01M_script03_1_F002,2928.515625,85.5161097852,63936.3940841
Ses01M_script03_1_F003,516.796875,81.2665519068,12089.601663
Ses01M_script03_1_F004,516.796875,96.9323394495,8481.98938125
Ses01M_script03_1_F005,3445.3125,374.703522642,306017.25874
Ses01M_script03_1_F006,947.4609375,160.278068621,38059.6104909
Ses01M_script03_1_F007,1722.65625,219.987858953,106098.117598
Ses01M_script03_1_F008,602.9296875,94.3099782437,8385.00136577
Ses01M_script03_1_F009,1464.2578125,139.943621134,30619.2944075
Ses01M_script03_1_F010,344.53125,97.3453679734,11726.8973872
Ses01M_script03_1_F011,172.265625,50.5099826389,4180.67143287
Ses01M_script03_1_F012,1291.9921875,72.7853548729,10743.5589938
Ses01M_script03_1_F013,2239.453125,167.234502775,54385.4492591
Ses01M_script03_1_F014,2670.1171875,76.0278456704,40059.2119141
Ses01M_script03_1_F015,1981.0546875,168.973925159,58300.4701531
Ses01M_script03_1_F016,430.6640625,124.52936747,13869.9359537
Ses01M_script03_1_F017,2583.984375,111.218336303,35467.7834175
Ses01M_script03_1_F018,2842.3828125,186.713709677,60099.4163997
Ses01M_script03_1_F019,3445.3125,103.644448138,63463.9809411
Ses01M_script03_1_F020,2842.3828125,161.806640625,39581.5180779
Ses01M_script03_1_F021,3531.4453125,130.761212759,61318.4857242
Ses01M_script03_1_F022,3703.7109375,123.521653939,94379.3365213
Ses01M_script03_1_F023,947.4609375,187.004929813,29973.9481725
Ses01M_script03_1_F024,1808.7890625,61.9642024254,16556.7699743
Ses01M_script03_1_F025,344.53125,49.6530330882,4080.63047204
Ses01M_script03_1_F026,1119.7265625,62.7707619863,22279.9168972
Ses01M_script03_1_F027,3875.9765625,286.629258988,283402.480087
Ses01M_script03_1_F028,689.0625,91.9813368056,18696.129999
Ses01M_script03_1_F029,3875.9765625,107.03491354,71255.5692657
Ses01M_script03_1_F030,602.9296875,93.8036736641,8077.36465421
Ses01M_script03_1_F031,3789.84375,331.958726793,277655.017688
Ses01M_script03_1_F032,3273.046875,228.906732849,104177.281647
Ses01M_script03_1_F033,1291.9921875,102.098894817,13569.4990967
Ses01M_script03_1_F034,258.3984375,107.2265625,6368.29376221
Ses01M_script03_1_F035,2497.8515625,236.026278409,48279.5324404
Ses01M_script03_1_F036,1550.390625,205.382456788,26877.2620732
Ses01M_script03_1_F037,3273.046875,398.033543089,190179.822829
Ses01M_script03_1_F038,3789.84375,178.240155347,81057.1771658
Ses01M_script03_1_F039,1291.9921875,186.860351562,29771.5587378
Ses01M_script03_1_F040,3273.046875,109.988839286,67455.1438312
Ses01M_script03_1_F041,2067.1875,101.366219008,25752.3520594
Ses01M_script03_1_M000,775.1953125,65.84375,15382.2855225
Ses01M_script03_1_M001,430.6640625,46.0161601027,6012.77206601
Ses01M_script03_1_M002,1033.59375,64.3521012931,10156.4594682
Ses01M_script03_1_M003,430.6640625,75.3219039352,7622.55372988
Ses01M_script03_1_M004,430.6640625,83.8809742647,9110.91576811
Ses01M_script03_1_M005,1981.0546875,77.7652455185,19366.5998601
Ses01M_script03_1_M006,430.6640625,124.681763549,20096.120596
Ses01M_script03_1_M007,516.796875,166.638858354,13128.430303
Ses01M_script03_1_M008,344.53125,62.109375,6337.0513916
Ses01M_script03_1_M009,3875.9765625,177.359501008,216716.486775
Ses01M_script03_1_M010,602.9296875,131.764302508,16546.3187583
Ses01M_script03_1_M011,430.6640625,66.4156626506,9354.0760671
Ses01M_script03_1_M012,4048.2421875,128.250619493,145263.347558
Ses01M_script03_1_M013,775.1953125,124.197171565,15427.437984
Ses01M_script03_1_M014,430.6640625,68.1884765625,8900.05767345
Ses01M_script03_1_M015,3617.578125,89.9488231804,35436.3263461
Ses01M_script03_1_M016,1378.125,205.419921875,31333.7779045
Ses01M_script03_1_M017,3273.046875,168.887867647,116847.779957
Ses01M_script03_1_M018,2756.25,115.924045767,46792.892593
Ses01M_script03_1_M019,3962.109375,131.260331392,132101.005909
Ses01M_script03_1_M020,430.6640625,129.19921875,17214.893153
Ses01M_script03_1_M021,430.6640625,114.927946298,17750.6280301
Ses01M_script03_1_M022,258.3984375,52.7996807276,2449.03704859
Ses01M_script03_1_M023,1722.65625,137.399451252,37950.496867
Ses01M_script03_1_M024,430.6640625,119.321602638,10979.6775723
Ses01M_script03_1_M025,3531.4453125,85.342603211,64965.4599358
Ses01M_script03_1_M026,775.1953125,100.977345316,13353.6287198
Ses01M_script03_1_M027,430.6640625,76.0904218049,7251.47490484
Ses01M_script03_1_M028,4048.2421875,137.436752831,150379.847232
Ses01M_script03_1_M029,1722.65625,53.6028429335,14924.953764
Ses01M_script03_1_M030,2842.3828125,166.16772677,50910.0407521
Ses01M_script03_1_M031,2497.8515625,108.265772406,23959.7130161
Ses01M_script03_1_M032,3531.4453125,117.461768617,75244.1027371
Ses01M_script03_1_M033,430.6640625,113.93782236,14982.9584061
Ses01M_script03_1_M034,3617.578125,190.510506466,150492.941803
Ses01M_script03_1_M035,689.0625,173.055834289,20849.3254673
Ses01M_script03_1_M036,3273.046875,113.003305288,59072.7312325
Ses01M_script03_1_M037,2411.71875,179.755434783,38537.1612291
Ses01M_script03_1_M038,602.9296875,165.018203883,11567.9568042
Ses01M_script03_1_M039,861.328125,251.39318103,30504.0191268
Ses01M_script03_1_M040,3186.9140625,199.363588483,78622.5098411
Ses01M_script03_1_M041,1808.7890625,133.449193051,19554.0654622
Ses01M_script03_1_M042,3014.6484375,142.621841155,27975.3495809
Ses01M_script03_2_F000,1808.7890625,142.930536685,31592.4911824
Ses01M_script03_2_F001,3617.578125,137.339819931,121847.336977
Ses01M_script03_2_F002,3962.109375,150.920320681,68269.1881993
Ses01M_script03_2_F003,3186.9140625,294.688660948,204997.404503
Ses01M_script03_2_F004,947.4609375,136.265382124,25611.7699347
Ses01M_script03_2_F005,2670.1171875,153.160380083,90471.4736126
Ses01M_script03_2_F006,516.796875,87.3374672203,11723.4626109
Ses01M_script03_2_F007,775.1953125,96.6175658541,12232.1809754
Ses01M_script03_2_F008,2756.25,206.261660448,44587.7631806
Ses01M_script03_2_F009,2583.984375,177.588439256,147640.35249
Ses01M_script03_2_F010,3100.78125,68.5082766089,35632.9022009
Ses01M_script03_2_F011,3273.046875,170.425180288,159533.837166
Ses01M_script03_2_F012,4048.2421875,193.273628049,95424.828783
Ses01M_script03_2_F013,3875.9765625,85.3415661909,66214.1722333
Ses01M_script03_2_F014,3273.046875,489.434241195,831085.996008
Ses01M_script03_2_F015,3703.7109375,113.675281613,124844.46103
Ses01M_script03_2_F016,430.6640625,73.5532780284,4672.93824459
Ses01M_script03_2_F017,3445.3125,99.0928761651,41193.917757
Ses01M_script03_2_F018,344.53125,49.3469238281,4648.86333793
Ses01M_script03_2_F019,3962.109375,156.00684691,260012.649905
Ses01M_script03_2_F020,1033.59375,138.566300676,32721.861957
Ses01M_script03_2_F021,3789.84375,111.833732359,62978.1366238
Ses01M_script03_2_F022,3789.84375,147.822529561,158908.054952
Ses01M_script03_2_F023,4048.2421875,352.15106208,252906.003905
Ses01M_script03_2_F024,4048.2421875,299.553280026,372832.87152
Ses01M_script03_2_F025,4220.5078125,175.723511633,194692.540281
Ses01M_script03_2_F026,2842.3828125,177.786959135,55801.2025032
Ses01M_script03_2_F027,689.0625,149.747242647,16464.174
Ses01M_script03_2_F028,3273.046875,239.408526083,85335.9947439
Ses01M_script03_2_F029,2497.8515625,259.43203125,160869.522047
Ses01M_script03_2_F030,2670.1171875,249.942476455,65868.2852799
Ses01M_script03_2_F031,775.1953125,151.865748355,22816.5951726
Ses01M_script03_2_F032,3445.3125,122.315653817,79887.807485
Ses01M_script03_2_F033,4048.2421875,166.814181171,120503.301925
Ses01M_script03_2_F034,1033.59375,85.6448078966,18368.2741861
Ses01M_script03_2_F035,2756.25,164.28526857,108777.884196
Ses01M_script03_2_F036,861.328125,130.655570652,30954.6013816
Ses01M_script03_2_F037,2239.453125,314.664763932,64476.6602346
Ses01M_script03_2_F038,3617.578125,259.33176519,91104.124875
Ses01M_script03_2_F039,2928.515625,277.506399317,62176.1405093
Ses01M_script03_2_F040,1033.59375,103.303079044,20216.1516698
Ses01M_script03_2_F041,3789.84375,372.877835501,111069.385981
Ses01M_script03_2_M000,602.9296875,120.338666268,22435.4276244
Ses01M_script03_2_M001,430.6640625,119.772666309,7751.88953861
Ses01M_script03_2_M002,430.6640625,63.7900904605,6278.18366497
Ses01M_script03_2_M003,3445.3125,125.567112199,28880.1444773
Ses01M_script03_2_M004,3014.6484375,106.340344218,62139.6933638
Ses01M_script03_2_M005,3789.84375,135.427831224,81400.0691813
Ses01M_script03_2_M006,1636.5234375,136.959465268,37123.3771802
Ses01M_script03_2_M007,3186.9140625,110.109268627,78597.0633476
Ses01M_script03_2_M008,430.6640625,43.8272968198,5996.11554296
