session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses01M_impro06_M007,129.19921875,53.1962733115,1025.94102676
Ses01M_impro06_M008,139.965820312,26.865036241,479.010154193
Ses01M_impro06_M009,86.1328125,24.6389535757,445.116250252
Ses01M_impro06_M010,80.7495117188,19.9111020815,203.978660022
Ses01M_impro06_M011,161.499023438,61.5541947612,1815.41873392
Ses01M_impro06_M012,80.7495117188,29.672505155,394.818752488
Ses01M_impro06_M013,166.882324219,56.6608363453,2178.45320719
Ses01M_impro06_M014,123.815917969,36.9655080478,801.505865716
Ses01M_impro06_M015,139.965820312,40.3450097186,904.685107451
Ses01M_impro06_M016,118.432617188,35.9794222817,705.167475469
Ses01M_impro06_M017,156.115722656,58.0913066781,1558.95156781
Ses01M_impro06_M018,156.115722656,58.8989646852,779.401401896
Ses01M_impro06_M019,145.349121094,39.7530295632,1107.15915803
Ses01M_impro06_M020,129.19921875,57.1967146084,2246.26961919
Ses01M_impro06_M021,86.1328125,23.113364848,265.761740649
Ses01M_impro06_M022,139.965820312,54.9366204931,1277.55018849
Ses01M_impro06_M023,123.815917969,41.4177376541,972.125264562
Ses01M_impro06_M024,134.582519531,32.9471268553,692.254183994
Ses01M_impro06_M025,145.349121094,51.592860068,2351.57454229
Ses01M_impro06_M026,150.732421875,37.8310564129,1326.00688036
Ses01M_impro06_M027,123.815917969,24.7793061023,398.795608533
Ses01M_impro06_M028,86.1328125,44.9019507063,767.438308906
Ses01M_impro06_M029,91.5161132812,26.7015426292,473.241920447
Ses01M_impro06_M030,166.882324219,63.9266967773,2033.43650953
Ses01M_impro07_F000,586.779785156,131.720762358,18848.999158
Ses01M_impro07_F001,2503.23486328,395.041933927,126163.939104
Ses01M_impro07_F002,339.147949219,156.867675781,4005.01865149
Ses01M_impro07_F003,753.662109375,275.105794271,49592.5337407
Ses01M_impro07_F004,759.045410156,311.776032944,35497.4106287
Ses01M_impro07_F005,780.578613281,303.414077611,43267.619189
Ses01M_impro07_F006,785.961914062,233.009226729,30946.7293829
Ses01M_impro07_F007,581.396484375,190.908652572,20064.4041962
Ses01M_impro07_F008,522.180175781,191.359712439,15122.6366993
Ses01M_impro07_F009,635.229492188,221.264998304,16156.909242
Ses01M_impro07_F010,376.831054688,136.602679972,5940.9339625
Ses01M_impro07_F011,2653.96728516,153.667405326,84949.3769588
Ses01M_impro07_F012,3046.94824219,257.367288511,275792.243685
Ses01M_impro07_F013,527.563476562,119.80726498,8594.16613645
Ses01M_impro07_F014,694.445800781,179.018993956,21167.4777929
Ses01M_impro07_F015,285.314941406,135.51486971,5988.90686089
Ses01M_impro07_F016,613.696289062,114.141306288,11559.7042809
Ses01M_impro07_F017,317.614746094,100.950392911,3247.71352405
Ses01M_impro07_F018,850.561523438,178.902417855,20044.8775163
Ses01M_impro07_F019,247.631835938,136.162987503,3626.0850411
Ses01M_impro07_F020,522.180175781,88.9135248521,10442.6494054
Ses01M_impro07_F021,495.263671875,167.724896565,11776.3593783
Ses01M_impro07_F022,629.846191406,223.860804998,12093.5807084
Ses01M_impro07_F023,430.6640625,150.58248268,8425.43609035
Ses01M_impro07_F024,640.612792969,134.870313067,11450.5561605
Ses01M_impro07_F025,414.514160156,156.501375086,8177.0492424
Ses01M_impro07_F026,764.428710938,319.156500456,35507.6336074
Ses01M_impro07_F027,780.578613281,217.566249784,20191.3940966
Ses01M_impro07_F028,279.931640625,88.3761005906,2918.15586144
Ses01M_impro07_F029,468.347167969,113.789237131,11235.211316
Ses01M_impro07_F030,247.631835938,88.1125422745,5372.51543859
Ses01M_impro07_F031,387.59765625,120.583576009,9883.90866586
Ses01M_impro07_F032,139.965820312,79.9533513039,2878.56825451
Ses01M_impro07_F033,269.165039062,97.0980871395,4110.75750913
Ses01M_impro07_F034,1291.9921875,176.143625735,26253.8263652
Ses01M_impro07_M000,430.6640625,129.951531407,11604.4223407
Ses01M_impro07_M001,898.720379147,156.165648631,21752.0158742
Ses01M_impro07_M002,732.12890625,364.008116412,28767.9452012
Ses01M_impro07_M003,947.4609375,214.881591797,27226.641579
Ses01M_impro07_M004,759.045410156,288.944891441,21683.0724706
Ses01M_impro07_M005,581.396484375,197.233766226,16072.7448931
Ses01M_impro07_M006,527.563476562,182.941456364,22270.0489626
Ses01M_impro07_M007,511.413574219,274.424109826,15124.7869635
Ses01M_impro07_M008,543.713378906,179.556396666,14604.9459017
Ses01M_impro07_M009,3488.37890625,195.479929071,376337.097886
Ses01M_impro07_M010,430.6640625,143.411011907,9068.67788573
Ses01M_impro07_M011,651.379394531,254.058418565,18434.5483068
Ses01M_impro07_M012,366.064453125,118.459650401,6164.3823863
Ses01M_impro07_M013,543.713378906,138.433842046,14518.7772097
Ses01M_impro07_M014,403.747558594,127.194170885,6950.88243052
Ses01M_impro07_M015,419.897460938,123.119703097,7255.7686085
Ses01M_impro07_M016,403.747558594,206.80847168,16618.3380615
Ses01M_impro07_M017,554.479980469,202.039694775,17695.5893062
Ses01M_impro07_M018,624.462890625,185.969551677,11194.8640492
Ses01M_impro07_M019,414.514160156,191.445804719,15088.8483987
Ses01M_impro07_M020,414.514160156,175.22644043,15849.5327901
Ses01M_impro07_M021,419.897460938,171.47868946,13309.3481467
Ses01M_impro07_M022,705.212402344,328.66757621,33136.488817
Ses01M_impro07_M023,855.944824219,263.103354849,26118.5042743
Ses01M_impro07_M024,468.347167969,183.373197841,17002.4631438
Ses01M_impro07_M025,419.897460938,116.857481862,13194.1334235
Ses01M_impro07_M026,430.6640625,155.393364742,15625.4512892
Ses01M_impro07_M027,260.499237805,93.7139614263,4752.09526982
Ses01M_impro07_M028,473.73046875,147.187286557,15483.0618273
Ses01M_impro07_M029,430.6640625,142.064926776,7801.37721401
Ses01M_impro07_M030,328.381347656,121.151564662,6882.13912704
Ses01M_impro07_M031,279.931640625,106.110582854,5935.90562776
Ses01M_impro07_M032,495.263671875,177.99681605,11970.1506552
Ses01M_impro07_M033,290.698242188,100.095847801,7903.43367064
Ses01M_script01_1_F000,150.732421875,42.7136876431,1804.10978922
Ses01M_script01_1_F001,172.265625,40.1563374198,2218.87753741
Ses01M_script01_1_F002,371.447753906,102.859101472,7577.67600187
Ses01M_script01_1_F003,279.931640625,68.6256338069,5898.26277098
Ses01M_script01_1_F004,145.349121094,47.1269340593,2263.0977471
Ses01M_script01_1_F005,123.815917969,31.9229523718,1461.2737525
Ses01M_script01_1_F006,150.732421875,27.9504074753,959.616582621
Ses01M_script01_1_F007,172.265625,63.1003306849,2604.14019888
Ses01M_script01_1_F008,123.815917969,47.5245395553,1946.31050563
Ses01M_script01_1_F009,145.349121094,60.7571758801,2466.18525118
Ses01M_script01_1_F010,145.349121094,30.5849845483,1138.93057459
Ses01M_script01_1_F011,209.948730469,59.466365316,3562.68987099
Ses01M_script01_1_F012,274.548339844,75.3482715261,4723.5403964
Ses01M_script01_1_F013,118.432617188,55.9745981097,1741.3573144
Ses01M_script01_1_F014,403.747558594,88.7968831043,7179.41640384
Ses01M_script01_1_F015,925.927734375,84.4333440607,9923.383236
Ses01M_script01_1_F016,484.497070312,166.352301342,11043.5360403
Ses01M_script01_1_F017,113.049316406,37.7141416572,1337.04380003
Ses01M_script01_1_F018,452.197265625,67.9928556546,8626.66963191
Ses01M_script01_1_F019,457.580566406,83.4378045413,8846.00001912
Ses01M_script01_1_F020,527.563476562,156.574763808,12654.4029062
Ses01M_script01_1_F021,1308.14208984,120.226341519,42628.785812
Ses01M_script01_1_F022,683.679199219,199.271850586,25450.7759046
Ses01M_script01_1_F023,985.144042969,196.95546357,40393.8289806
Ses01M_script01_1_F024,834.411621094,197.540576475,35472.6085589
Ses01M_script01_1_F025,426.208072769,125.562823774,9551.69372036
Ses01M_script01_1_F026,645.99609375,71.3122629044,15260.4328743
Ses01M_script01_1_F027,769.812011719,256.622398595,38110.9537543
Ses01M_script01_1_F028,209.948730469,52.1163221578,2413.44504396
Ses01M_script01_1_F029,242.248535156,84.0694476607,2685.19299475
Ses01M_script01_1_F030,656.762695312,166.459529741,15489.7093926
Ses01M_script01_1_F031,882.861328125,70.7569375413,7664.86549875
Ses01M_script01_1_F032,732.12890625,140.157126924,28635.7258041
Ses01M_script01_1_F033,123.815917969,64.3231508317,2030.61855801
Ses01M_script01_1_F034,247.631835938,81.4842595281,6028.86738342
Ses01M_script01_1_F035,737.512207031,159.17136563,41127.3727525
Ses01M_script01_1_F036,581.396484375,180.833477551,29222.4353409
Ses01M_script01_1_F037,823.645019531,260.96244533,45075.686774
Ses01M_script01_1_F038,150.732421875,65.1282746402,2495.29723397
Ses01M_script01_1_F039,333.764648438,96.2785800793,7642.56631446
Ses01M_script01_1_F040,640.612792969,234.775830772,27339.1186517
Ses01M_script01_1_F041,1248.92578125,201.629083807,63409.9969637
Ses01M_script01_1_F042,624.462890625,78.3734705308,9151.95336196
Ses01M_script01_1_F043,123.815917969,40.8538432061,1586.5490011
Ses01M_script01_1_M000,473.73046875,44.7670374327,5212.74260471
Ses01M_script01_1_M001,161.499023438,50.7179520674,1615.65763413
Ses01M_script01_1_M002,441.430664062,76.1371586566,4128.00980336
Ses01M_script01_1_M003,473.73046875,62.6900249624,7749.32322367
Ses01M_script01_1_M004,134.582519531,37.7820389553,1200.21887675
Ses01M_script01_1_M005,161.499023438,58.1261529848,2396.43196766
Ses01M_script01_1_M006,139.965820312,43.2825631733,1878.89295192
Ses01M_script01_1_M007,166.882324219,34.4924345553,2192.17947344
Ses01M_script01_1_M008,290.698242188,65.6730727323,3580.02116352
Ses01M_script01_1_M009,193.798828125,56.9229874607,1940.65576136
Ses01M_script01_1_M010,425.280761719,87.3818877802,5846.87936143
Ses01M_script01_1_M011,457.580566406,80.3080380948,7748.60740498
Ses01M_script01_1_M012,166.882324219,45.6811523438,1841.69737995
Ses01M_script01_1_M013,3052.33154297,84.9608512123,82292.3304063
Ses01M_script01_1_M014,349.914550781,81.3986327633,5327.20844911
Ses01M_script01_1_M015,468.347167969,56.3819683029,4705.56216536
Ses01M_script01_1_M016,166.882324219,45.7679950421,2641.49609212
Ses01M_script01_1_M017,166.882324219,37.8405119243,1358.86830554
Ses01M_script01_1_M018,301.46484375,65.3131716254,3540.71823343
Ses01M_script01_1_M019,312.231445312,127.544081903,7200.96853926
Ses01M_script01_1_M020,678.295898438,136.561856038,16027.7459494
Ses01M_script01_1_M021,1814.17236328,193.526529491,78580.104496
Ses01M_script01_1_M022,473.73046875,145.918536611,12905.0764954
Ses01M_script01_1_M023,441.430664062,117.932746545,24114.8919024
Ses01M_script01_1_M024,209.948730469,57.7460345693,2299.56908324
Ses01M_script01_1_M025,425.280761719,77.0460092091,7170.04317218
Ses01M_script01_1_M026,468.347167969,90.5307640776,15392.8414168
Ses01M_script01_1_M027,3633.72802734,183.319938309,386196.424722
Ses01M_script01_1_M028,479.113769531,133.083759655,13063.0284745
Ses01M_script01_1_M029,150.732421875,71.1711264577,2324.3316453
Ses01M_script01_1_M030,452.197265625,81.4117326666,8410.79697478
Ses01M_script01_1_M031,468.347167969,91.9488102632,7684.73039823
Ses01M_script01_1_M032,419.897460938,73.3994613678,5929.55392667
Ses01M_script01_1_M033,107.666015625,36.447173572,980.525413138
Ses01M_script01_1_M034,495.263671875,125.093024674,18375.1990503
Ses01M_script01_1_M035,667.529296875,163.860908986,16904.7703193
Ses01M_script01_1_M036,123.815917969,55.1301269531,2216.53385335
Ses01M_script01_1_M037,166.882324219,50.3597047421,2349.28237829
Ses01M_script01_1_M038,425.280761719,96.6985982439,10012.7854864
Ses01M_script01_1_M039,592.163085938,275.545247396,20438.2626795
Ses01M_script01_1_M040,468.347167969,130.577630984,16339.6287815
Ses01M_script01_1_M041,419.897460938,73.8260133547,6088.13418006
Ses01M_script01_1_M042,425.280761719,58.3119941175,6872.27777265
Ses01M_script01_2_F000,172.265625,56.3768734695,2614.86455396
Ses01M_script01_2_F001,129.19921875,53.460890247,1863.44188166
Ses01M_script01_2_F002,118.432617188,50.287982415,1738.65696074
Ses01M_script01_2_F003,543.713378906,75.8361816406,13520.6018761
Ses01M_script01_2_F004,689.0625,150.03468399,31237.1642008
Ses01M_script01_2_F005,2438.63525391,231.035425574,91095.8778645
Ses01M_script01_2_F006,554.479980469,129.840359856,7947.64412651
Ses01M_script01_2_F007,2363.26904297,127.858954836,40726.6883122
Ses01M_script01_2_F008,613.696289062,91.7238937223,12599.4495598
Ses01M_script01_2_F009,829.028320312,145.458470821,32946.4442671
Ses01M_script01_2_F010,123.815917969,72.8471179237,1971.43146817
Ses01M_script01_2_F011,1846.47216797,200.942491979,36242.5080813
Ses01M_script01_2_F012,829.028320312,293.66151201,18167.1263859
Ses01M_script01_2_F013,882.861328125,362.522299437,32792.3964199
Ses01M_script01_2_F014,317.614746094,51.4864408053,4253.05678647
Ses01M_script01_2_M000,279.931640625,67.9084252677,4260.92015654
Ses01M_script01_2_M001,290.698242188,62.0943936435,4522.34315355
Ses01M_script01_2_M002,425.280761719,78.8737964201,4346.88082968
Ses01M_script01_2_M003,209.948730469,66.3615645327,2147.96410777
Ses01M_script01_2_M004,145.349121094,50.3699108873,1958.82902879
Ses01M_script01_2_M005,285.314941406,81.4673869825,5249.31906817
Ses01M_script01_2_M006,139.965820312,102.81734305,1157.35810226
Ses01M_script01_2_M007,473.73046875,76.5839849356,8977.74278326
Ses01M_script01_2_M008,425.280761719,56.3681669013,3308.91443795
Ses01M_script01_2_M009,672.912597656,173.568855054,29352.7434429
Ses01M_script01_2_M010,86.1328125,28.4018852547,630.864114523
Ses01M_script01_2_M011,91.5161132812,24.8548242855,413.290111208
Ses01M_script01_2_M012,613.696289062,242.439175015,30756.7076279
Ses01M_script01_2_M013,812.878417969,303.67694056,26306.7738996
Ses01M_script01_2_M014,586.779785156,315.290687652,28813.2176941
Ses01M_script01_2_M015,597.546386719,223.406913031,22936.8252605
Ses01M_script01_2_M016,199.182128906,46.7652353614,3081.87294807
Ses01M_script01_2_M017,425.280761719,67.7445574505,7768.96534985
Ses01M_script01_3_F000,156.115722656,62.5934135551,2555.83514554
Ses01M_script01_3_F001,473.73046875,50.6375856253,4300.45999722
Ses01M_script01_3_F002,193.798828125,56.7524549572,3331.67827682
Ses01M_script01_3_F003,161.499023438,42.5840024595,1866.90139223
Ses01M_script01_3_F004,220.715332031,70.8209959543,3116.34319692
Ses01M_script01_3_F005,177.648925781,67.3087824974,2849.80041584
Ses01M_script01_3_F006,172.265625,61.2552227229,2803.04811712
Ses01M_script01_3_F007,269.165039062,86.3063482591,3783.33745434
Ses01M_script01_3_F008,419.897460938,104.201891772,7811.52736974
Ses01M_script01_3_F009,129.19921875,48.2890325168,1934.03729654
Ses01M_script01_3_F010,963.610839844,75.9405070338,28152.6691726
Ses01M_script01_3_F011,538.330078125,93.5562019552,6325.55927847
Ses01M_script01_3_F012,183.032226562,77.2726338557,3538.72141411
Ses01M_script01_3_F013,172.265625,51.5949778103,2209.80241806
Ses01M_script01_3_F014,371.447753906,143.647303427,11378.2130468
Ses01M_script01_3_F015,613.696289062,228.113854866,19747.4548701
Ses01M_script01_3_F016,942.077636719,155.056324308,16582.8112069
Ses01M_script01_3_F017,134.582519531,52.1838740214,2236.004639
Ses01M_script01_3_F018,156.115722656,53.5883616728,3240.40691992
Ses01M_script01_3_F019,220.715332031,69.4315769361,4629.34056275
Ses01M_script01_3_F020,2347.11914062,95.7822093535,55145.5718218
Ses01M_script01_3_F021,129.19921875,46.2137054165,2088.61338343
Ses01M_script01_3_F022,139.965820312,43.6049291743,1905.91627183
Ses01M_script01_3_F023,215.33203125,49.9646968269,3910.05163107
Ses01M_script01_3_F024,145.349121094,37.1410274485,1683.29861441
Ses01M_script01_3_F025,150.732421875,25.5921672394,655.448715131
Ses01M_script01_3_F026,150.732421875,48.6856489039,2688.88827328
Ses01M_script01_3_F027,145.349121094,54.612218544,2288.96086067
Ses01M_script01_3_F028,193.798828125,73.8058757694,4517.1392354
Ses01M_script01_3_F029,559.86328125,94.8808995815,7556.60637998
Ses01M_script01_3_F030,247.631835938,57.9280983831,2670.75515883
Ses01M_script01_3_M000,371.447753906,83.9021109072,10438.4489109
Ses01M_script01_3_M001,387.59765625,61.3812527676,5294.49614184
Ses01M_script01_3_M002,86.1328125,27.5699977707,377.915057507
Ses01M_script01_3_M003,75.3662109375,26.6356340793,418.946318514
Ses01M_script01_3_M004,322.998046875,37.0774816303,3116.96196389
Ses01M_script01_3_M005,403.747558594,88.6481526693,7835.82076486
Ses01M_script01_3_M006,263.781738281,81.102004127,4149.94372183
Ses01M_script01_3_M007,113.049316406,26.7342916349,563.097235562
Ses01M_script01_3_M008,457.580566406,59.3603755192,5249.17395303
Ses01M_script01_3_M009,80.7495117188,25.5518138202,410.897437577
Ses01M_script01_3_M010,430.6640625,52.3502899918,4709.36266518
Ses01M_script01_3_M011,1238.15917969,70.1462374404,21684.4333781
Ses01M_script01_3_M012,462.963867188,95.0086165627,8044.51841799
Ses01M_script01_3_M013,360.681152344,46.589623428,2666.97363388
Ses01M_script01_3_M014,113.049316406,37.1409105716,1277.61836941
Ses01M_script01_3_M015,414.514160156,170.33808994,20198.72201
Ses01M_script01_3_M016,597.546386719,186.99677566,22218.718476
Ses01M_script01_3_M017,979.760742188,79.2478117844,25819.3635078
Ses01M_script01_3_M018,398.364257812,144.545677923,9189.24667457
Ses01M_script01_3_M019,139.965820312,31.1216412169,793.698769066
Ses01M_script01_3_M020,290.698242188,92.1288520061,4517.52515327
Ses01M_script01_3_M021,322.998046875,67.4031288704,3926.70830783
Ses01M_script01_3_M022,150.732421875,38.471220315,1140.33681829
Ses01M_script01_3_M023,102.282714844,36.9372747204,901.839410254
Ses01M_script01_3_M024,366.064453125,66.1260876882,4728.91748542
Ses01M_script01_3_M025,161.499023438,50.4272518224,1413.21824042
Ses01M_script01_3_M026,145.349121094,36.7519404444,1187.69412751
Ses01M_script01_3_M027,139.965820312,32.9864501953,1074.73445972
Ses01M_script01_3_M028,166.882324219,40.0814508275,1449.77352496
Ses01M_script01_3_M029,425.280761719,56.5770504248,3347.51859355
Ses01M_script01_3_M030,468.347167969,50.6048481046,5052.81122563
Ses01M_script01_3_M031,419.897460938,83.2941676246,7038.60290105
Ses01M_script01_3_M032,382.214355469,55.691904912,3522.80581422
Ses01M_script01_3_M033,376.831054688,52.8554555532,2780.36687629
Ses01M_script01_3_M034,468.347167969,63.1355126131,5958.86822517
Ses01M_script01_3_M035,452.197265625,96.6688956583,13202.5057344
Ses01M_script01_3_M036,414.514160156,67.0444905613,6051.33266059
Ses01M_script01_3_M037,436.047363281,99.9182974719,8323.90437522
Ses01M_script01_3_M038,425.280761719,70.9195598062,4890.10416388
Ses01M_script01_3_M039,436.047363281,69.0354492188,6823.06375929
Ses01M_script01_3_M040,452.197265625,46.9891583478,3545.48052592
Ses01M_script01_3_M041,156.115722656,40.2425980977,1183.18235703
Ses01M_script01_3_M042,86.1328125,22.4280255194,524.023543087
Ses01M_script01_3_M043,274.548339844,47.3897328771,2105.17644603
Ses01M_script02_1_F000,328.314121037,69.4236988127,5453.71090858
